,date,open,close,high,low,volume,code
0,2014-12-15,6.157,6.191,6.252,5.992,165453.0,600377
1,2014-12-16,6.191,6.157,6.243,6.087,93823.0,600377
2,2014-12-17,6.13,6.104,6.209,6.018,119194.0,600377
3,2014-12-18,6.122,6.148,6.226,6.078,125423.0,600377
4,2014-12-19,6.13,6.408,6.486,6.078,252342.0,600377
5,2014-12-22,6.582,6.304,6.599,6.243,227321.0,600377
6,2014-12-23,6.252,6.157,6.356,6.13,122717.0,600377
7,2014-12-24,6.174,5.974,6.183,5.939,168248.0,600377
8,2014-12-25,6.009,6.035,6.07,5.922,173193.0,600377
9,2014-12-26,6.044,6.165,6.183,6.044,152518.0,600377
10,2014-12-29,6.2,6.322,6.356,6.174,215707.0,600377
11,2014-12-30,6.287,6.165,6.287,6.148,127817.0,600377
12,2014-12-31,6.261,6.339,6.513,6.252,233432.0,600377
13,2015-01-05,6.356,6.443,6.478,6.269,217555.0,600377
14,2015-01-06,6.434,6.721,6.99,6.4,363929.0,600377
15,2015-01-07,6.625,6.582,6.643,6.495,164269.0,600377
16,2015-01-08,6.53,6.391,6.556,6.356,116978.0,600377
17,2015-01-09,6.348,6.374,6.495,6.33,109875.0,600377
18,2015-01-12,6.339,6.13,6.339,6.052,147044.0,600377
19,2015-01-13,6.122,6.148,6.2,6.078,79593.0,600377
20,2015-01-14,6.139,6.191,6.191,6.13,59779.0,600377
21,2015-01-15,6.191,6.287,6.295,6.165,58386.0,600377
22,2015-01-16,6.287,6.235,6.33,6.226,95637.0,600377
23,2015-01-19,6.078,5.774,6.174,5.714,190238.0,600377
24,2015-01-20,5.801,6.044,6.061,5.801,148807.0,600377
25,2015-01-21,6.018,6.243,6.252,6.009,161127.0,600377
26,2015-01-22,6.243,6.217,6.261,6.174,91026.0,600377
27,2015-01-23,6.226,6.183,6.252,6.139,86184.0,600377
28,2015-01-26,6.183,6.33,6.339,6.183,122789.0,600377
29,2015-01-27,6.356,6.304,6.408,6.2,124500.0,600377
30,2015-01-28,6.261,6.209,6.295,6.157,108603.0,600377
31,2015-01-29,6.165,6.183,6.252,6.139,86869.0,600377
32,2015-01-30,6.2,6.2,6.287,6.157,112526.0,600377
33,2015-02-02,6.13,6.026,6.165,5.974,105867.0,600377
34,2015-02-03,6.026,6.122,6.13,6.026,75586.0,600377
35,2015-02-04,6.13,6.096,6.148,6.087,39872.0,600377
36,2015-02-05,6.157,6.104,6.174,6.087,55486.0,600377
37,2015-02-06,6.104,6.009,6.104,5.983,60133.0,600377
38,2015-02-09,6.0,6.026,6.035,5.965,43175.0,600377
39,2015-02-10,6.009,6.026,6.052,6.0,33223.0,600377
40,2015-02-11,6.035,6.035,6.044,6.009,37307.0,600377
41,2015-02-12,6.035,6.052,6.052,6.009,43154.0,600377
42,2015-02-13,6.078,6.122,6.157,6.07,68474.0,600377
43,2015-02-16,6.157,6.139,6.157,6.113,36128.0,600377
44,2015-02-17,6.148,6.174,6.209,6.148,71619.0,600377
45,2015-02-25,6.226,6.157,6.235,6.139,44126.0,600377
46,2015-02-26,6.13,6.235,6.235,6.122,59388.0,600377
47,2015-02-27,6.235,6.243,6.252,6.209,53478.0,600377
48,2015-03-02,6.261,6.304,6.348,6.252,89701.0,600377
49,2015-03-03,6.278,6.157,6.278,6.139,78045.0,600377
50,2015-03-04,6.157,6.2,6.209,6.148,63377.0,600377
51,2015-03-05,6.191,6.13,6.191,6.096,69802.0,600377
52,2015-03-06,6.13,6.165,6.183,6.122,48794.0,600377
53,2015-03-09,6.148,6.183,6.183,6.061,53886.0,600377
54,2015-03-10,6.157,6.2,6.2,6.13,69573.0,600377
55,2015-03-11,6.191,6.313,6.322,6.183,166211.0,600377
56,2015-03-12,6.322,6.295,6.348,6.261,94234.0,600377
57,2015-03-13,6.304,6.313,6.356,6.295,67731.0,600377
58,2015-03-16,6.348,6.434,6.443,6.313,123693.0,600377
59,2015-03-17,6.452,6.643,6.669,6.408,206067.0,600377
60,2015-03-18,6.678,6.773,6.938,6.582,331382.0,600377
61,2015-03-19,6.773,6.704,6.782,6.643,181666.0,600377
62,2015-03-20,6.669,6.712,6.843,6.669,132846.0,600377
63,2015-03-23,6.712,6.773,6.773,6.712,129366.0,600377
64,2015-03-24,6.79,6.756,6.79,6.599,147961.0,600377
65,2015-03-25,6.73,6.782,6.851,6.704,157241.0,600377
66,2015-03-26,6.756,6.695,6.756,6.634,129547.0,600377
67,2015-03-27,6.695,6.695,6.721,6.643,98729.51,600377
68,2015-03-30,6.73,6.834,6.843,6.695,195209.0,600377
69,2015-03-31,6.903,6.721,6.973,6.712,234406.0,600377
70,2015-04-01,6.747,6.79,6.799,6.73,102959.0,600377
71,2015-04-02,6.799,6.79,6.834,6.738,158959.0,600377
72,2015-04-03,6.764,6.921,6.938,6.747,211730.0,600377
73,2015-04-07,6.947,7.172,7.277,6.947,269709.0,600377
74,2015-04-08,7.207,7.146,7.268,7.016,257282.0,600377
75,2015-04-09,7.164,7.068,7.259,6.99,199535.0,600377
76,2015-04-10,7.051,7.146,7.164,7.025,170579.0,600377
77,2015-04-13,7.172,7.546,7.746,7.155,313123.0,600377
78,2015-04-14,7.589,7.685,7.902,7.381,291973.0,600377
79,2015-04-15,7.676,8.058,8.405,7.546,459168.0,600377
80,2015-04-16,7.902,7.884,7.963,7.555,295055.0,600377
81,2015-04-17,7.841,7.858,8.119,7.815,266505.0,600377
82,2015-04-20,7.824,7.468,7.832,7.39,316899.0,600377
83,2015-04-21,7.485,7.624,7.633,7.39,150708.0,600377
84,2015-04-22,7.624,7.789,7.815,7.624,199361.0,600377
85,2015-04-23,7.841,7.737,7.858,7.685,181665.0,600377
86,2015-04-24,7.598,7.693,7.728,7.555,181567.0,600377
87,2015-04-27,7.72,8.032,8.214,7.72,352784.0,600377
88,2015-04-28,8.032,7.902,8.102,7.789,219464.0,600377
89,2015-04-29,7.989,8.041,8.076,7.893,241012.0,600377
90,2015-04-30,8.041,7.824,8.102,7.815,199255.0,600377
91,2015-05-04,7.832,8.058,8.076,7.667,267102.0,600377
92,2015-05-05,8.058,7.78,8.206,7.737,258552.0,600377
93,2015-05-06,7.798,7.459,7.867,7.381,182047.0,600377
94,2015-05-07,7.398,7.112,7.45,7.068,127059.0,600377
95,2015-05-08,7.181,7.277,7.285,7.112,114622.0,600377
96,2015-05-11,7.372,7.459,7.468,7.294,132382.0,600377
97,2015-05-12,7.45,7.476,7.485,7.39,162144.0,600377
98,2015-05-13,7.468,7.39,7.468,7.346,127816.0,600377
99,2015-05-14,7.39,7.337,7.416,7.32,92238.0,600377
100,2015-05-15,7.337,7.19,7.337,7.146,97455.0,600377
101,2015-05-18,7.155,7.112,7.181,7.077,68741.0,600377
102,2015-05-19,7.112,7.32,7.329,7.094,114998.0,600377
103,2015-05-20,7.32,7.364,7.468,7.303,142622.0,600377
104,2015-05-21,7.337,7.459,7.468,7.303,134752.0,600377
105,2015-05-22,7.502,7.65,7.72,7.494,200870.0,600377
106,2015-05-25,7.65,7.989,8.041,7.615,313888.0,600377
107,2015-05-26,8.058,7.98,8.093,7.815,267704.0,600377
108,2015-05-27,8.015,7.945,8.041,7.867,237009.0,600377
109,2015-05-28,7.945,7.563,8.18,7.537,375996.0,600377
110,2015-05-29,7.555,7.528,7.667,7.294,184959.0,600377
111,2015-06-01,7.537,7.997,8.119,7.511,294392.0,600377
112,2015-06-02,8.006,8.232,8.241,7.945,353618.0,600377
113,2015-06-03,8.267,8.657,8.779,7.997,407485.0,600377
114,2015-06-04,8.51,8.458,8.614,7.954,304554.0,600377
115,2015-06-05,8.562,8.536,8.675,8.336,259790.0,600377
116,2015-06-08,8.536,8.866,9.005,8.475,355606.0,600377
117,2015-06-09,8.883,8.657,8.9,8.553,277750.0,600377
118,2015-06-10,8.597,8.597,8.727,8.51,222709.0,600377
119,2015-06-11,8.579,8.805,8.831,8.553,241861.0,600377
120,2015-06-12,8.796,9.057,9.074,8.675,321721.0,600377
121,2015-06-15,9.439,9.96,9.96,9.3,642291.0,600377
122,2015-06-16,9.751,9.682,10.125,9.413,529084.0,600377
123,2015-06-17,9.734,9.508,9.751,8.857,440554.0,600377
124,2015-06-18,9.5,9.421,9.864,9.256,375668.0,600377
125,2015-06-19,9.022,8.762,9.526,8.518,256236.0,600377
126,2015-06-23,8.796,8.944,8.97,8.084,259611.0,600377
127,2015-06-24,9.091,9.109,9.144,8.762,302512.0,600377
128,2015-06-25,9.065,8.623,9.065,8.527,350277.0,600377
129,2015-06-26,8.275,7.78,8.51,7.763,294074.0,600377
130,2015-06-29,8.188,7.945,8.388,7.39,324628.0,600377
131,2015-06-30,7.884,8.405,8.501,7.39,342477.0,600377
132,2015-07-01,8.336,8.397,8.831,8.232,403113.0,600377
133,2015-07-02,8.432,7.555,8.51,7.555,375577.0,600377
134,2015-07-03,7.294,6.808,7.502,6.799,361070.0,600377
135,2015-07-06,7.45,6.912,7.45,6.521,311357.0,600377
136,2015-07-07,6.825,6.747,6.973,6.391,247990.0,600377
137,2015-07-08,6.391,6.122,6.521,6.07,412950.0,600377
138,2015-07-09,5.731,6.738,6.738,5.731,294705.0,600377
139,2015-07-10,6.83,7.414,7.414,6.72,471859.0,600377
140,2015-07-13,7.414,7.999,8.081,7.305,547308.0,600377
141,2015-07-14,7.67,7.442,7.916,7.314,417371.0,600377
142,2015-07-15,7.295,7.003,7.414,6.866,289284.0,600377
143,2015-07-16,6.848,7.085,7.323,6.802,181582.0,600377
144,2015-07-17,7.168,7.414,7.542,7.122,198546.0,600377
145,2015-07-20,7.378,7.405,7.524,7.241,166085.0,600377
146,2015-07-21,7.286,8.145,8.145,7.213,328703.0,600377
147,2015-07-22,8.446,7.971,8.72,7.779,491954.0,600377
148,2015-07-23,7.889,8.044,8.072,7.642,355912.0,600377
149,2015-07-24,7.944,7.734,8.044,7.642,232144.0,600377
150,2015-07-27,7.624,6.958,7.761,6.958,226456.0,600377
151,2015-07-28,6.602,6.967,7.113,6.529,207103.0,600377
152,2015-07-29,7.031,7.305,7.323,6.866,119602.0,600377
153,2015-07-30,7.241,7.085,7.46,7.049,144333.0,600377
154,2015-07-31,7.04,7.067,7.14,6.93,90156.0,600377
155,2015-08-03,6.958,7.25,7.259,6.939,135962.0,600377
156,2015-08-04,7.177,7.469,7.515,7.177,113281.0,600377
157,2015-08-05,7.469,7.369,7.56,7.232,114908.0,600377
158,2015-08-06,7.168,7.168,7.341,7.113,98150.0,600377
159,2015-08-07,7.186,7.277,7.332,7.149,85716.0,600377
160,2015-08-10,7.305,7.56,7.615,7.259,178817.0,600377
161,2015-08-11,7.533,7.496,7.579,7.432,148998.0,600377
162,2015-08-12,7.46,7.542,7.779,7.387,203718.0,600377
163,2015-08-13,7.496,7.67,7.679,7.387,219558.0,600377
164,2015-08-14,7.67,7.633,7.852,7.588,194209.0,600377
165,2015-08-17,7.615,7.725,7.734,7.524,133368.0,600377
166,2015-08-18,7.734,7.131,7.761,7.012,197869.0,600377
167,2015-08-19,7.085,7.305,7.323,6.894,116618.0,600377
168,2015-08-20,7.232,7.706,7.789,7.213,346934.0,600377
169,2015-08-21,7.496,7.259,7.624,7.213,152037.0,600377
170,2015-08-24,7.022,6.583,7.058,6.538,204276.0,600377
171,2015-08-25,6.373,6.145,6.647,6.136,187079.0,600377
172,2015-08-26,6.355,6.309,6.574,6.209,113534.0,600377
173,2015-08-27,6.401,6.684,6.693,6.319,88010.0,600377
174,2015-08-28,6.775,7.35,7.35,6.656,244527.0,600377
175,2015-08-31,7.305,7.378,7.569,7.268,122524.0,600377
176,2015-09-01,7.369,7.095,7.551,6.976,134752.0,600377
177,2015-09-02,6.812,6.949,7.177,6.72,81392.0,600377
178,2015-09-07,7.049,6.949,7.222,6.912,69362.0,600377
179,2015-09-08,6.958,7.323,7.396,6.958,101732.0,600377
180,2015-09-09,7.305,7.414,7.451,7.222,114459.0,600377
181,2015-09-10,7.277,7.25,7.359,7.195,59189.0,600377
182,2015-09-11,7.469,7.286,7.478,7.204,101951.0,600377
183,2015-09-14,7.268,7.085,7.332,7.012,95362.0,600377
184,2015-09-15,7.012,7.049,7.195,6.894,126731.0,600377
185,2015-09-16,7.04,7.432,7.661,6.949,168444.0,600377
186,2015-09-17,7.286,7.085,7.442,7.049,182262.0,600377
187,2015-09-18,7.131,7.085,7.186,6.994,65837.0,600377
188,2015-09-21,7.031,7.14,7.159,7.003,59200.0,600377
189,2015-09-22,7.122,7.378,7.46,7.104,103642.0,600377
190,2015-09-23,7.268,7.451,7.478,7.186,130718.0,600377
191,2015-09-24,7.387,7.56,8.09,7.387,155146.0,600377
192,2015-09-25,7.579,7.35,7.588,7.295,80240.0,600377
193,2015-09-28,7.387,7.451,7.487,7.286,49383.0,600377
194,2015-09-29,7.332,7.186,7.378,7.14,64122.0,600377
195,2015-09-30,7.168,7.268,7.341,7.168,55563.0,600377
196,2015-10-08,7.442,7.387,7.506,7.378,76466.0,600377
197,2015-10-09,7.378,7.423,7.442,7.35,39321.0,600377
198,2015-10-12,7.442,7.542,7.67,7.396,190167.0,600377
199,2015-10-13,7.515,7.67,7.716,7.469,132424.0,600377
200,2015-10-14,7.624,7.551,7.697,7.487,91613.0,600377
201,2015-10-15,7.515,7.697,7.761,7.496,124684.0,600377
202,2015-10-16,7.697,7.679,7.761,7.579,114005.0,600377
203,2015-10-19,7.688,7.606,7.761,7.597,75726.0,600377
204,2015-10-20,7.661,7.706,7.716,7.579,66664.0,600377
205,2015-10-21,7.852,7.652,7.999,7.588,229747.0,600377
206,2015-10-22,7.597,7.871,7.944,7.588,115721.0,600377
207,2015-10-23,7.871,7.88,7.926,7.779,103915.0,600377
208,2015-10-26,7.999,7.816,7.999,7.779,162897.0,600377
209,2015-10-27,7.816,7.807,7.889,7.588,98891.0,600377
210,2015-10-28,7.761,7.56,7.77,7.487,89382.0,600377
211,2015-10-29,7.588,7.579,7.679,7.524,63116.0,600377
212,2015-10-30,7.569,7.661,7.706,7.533,67739.0,600377
213,2015-11-02,7.624,7.624,7.779,7.597,92472.0,600377
214,2015-11-03,7.661,7.697,7.743,7.597,73901.0,600377
215,2015-11-04,7.716,8.081,8.154,7.697,270458.0,600377
216,2015-11-05,8.053,7.989,8.291,7.944,230060.0,600377
217,2015-11-06,7.999,8.09,8.172,7.953,183088.0,600377
218,2015-11-09,8.227,8.081,8.309,8.062,310348.0,600377
219,2015-11-10,7.989,7.953,8.199,7.953,250736.0,600377
220,2015-11-11,7.944,7.971,7.98,7.871,138446.0,600377
221,2015-11-12,7.98,7.862,7.98,7.816,150861.0,600377
222,2015-11-13,7.825,7.789,7.898,7.779,113520.0,600377
223,2015-11-16,7.734,7.807,7.834,7.67,142116.0,600377
224,2015-11-17,7.843,7.907,8.008,7.834,183254.0,600377
225,2015-11-18,7.889,7.843,7.953,7.825,101224.0,600377
226,2015-11-19,7.852,7.971,7.989,7.843,117786.0,600377
227,2015-11-20,7.971,7.989,7.999,7.926,81811.0,600377
228,2015-11-23,7.971,7.88,8.026,7.843,94416.0,600377
229,2015-11-24,7.843,7.862,7.871,7.761,69836.0,600377
230,2015-11-25,7.862,7.852,7.862,7.807,70470.0,600377
231,2015-11-26,7.852,7.926,7.98,7.825,70815.0,600377
232,2015-11-27,7.916,7.615,7.98,7.579,144207.0,600377
233,2015-11-30,7.642,7.533,7.67,7.405,106998.0,600377
234,2015-12-01,7.524,7.679,7.679,7.496,79346.0,600377
235,2015-12-02,7.652,7.852,7.898,7.624,86983.0,600377
236,2015-12-03,7.852,7.989,7.999,7.843,120192.0,600377
237,2015-12-04,7.916,7.871,8.035,7.843,75278.0,600377
238,2015-12-07,7.898,7.962,7.989,7.807,88185.0,600377
239,2015-12-08,7.916,7.779,7.962,7.761,75422.0,600377
240,2015-12-09,7.761,7.77,7.852,7.743,52678.0,600377
241,2015-12-10,7.779,7.88,7.926,7.77,61808.0,600377
242,2015-12-11,7.862,7.852,7.926,7.843,47007.0,600377
243,2015-12-14,7.761,7.962,7.989,7.761,70150.0,600377
244,2015-12-15,7.962,7.953,7.962,7.889,45989.0,600377
245,2015-12-16,7.935,7.926,7.953,7.898,35138.0,600377
246,2015-12-17,7.953,7.989,8.008,7.916,137493.0,600377
247,2015-12-18,7.971,7.916,8.035,7.889,128138.0,600377
248,2015-12-21,7.871,8.19,8.336,7.862,302111.0,600377
249,2015-12-22,8.227,8.236,8.327,8.117,141030.0,600377
250,2015-12-23,8.227,8.209,8.309,8.163,162143.0,600377
251,2015-12-24,8.209,7.971,8.209,7.944,103485.0,600377
252,2015-12-25,7.953,8.081,8.163,7.953,70377.0,600377
253,2015-12-28,8.117,8.126,8.382,8.062,166485.0,600377
254,2015-12-29,8.081,8.236,8.309,8.044,116323.0,600377
255,2015-12-30,8.245,8.154,8.254,8.09,98466.0,600377
256,2015-12-31,8.163,7.989,8.163,7.971,88304.0,600377
257,2016-01-04,8.017,7.496,8.117,7.314,138341.0,600377
258,2016-01-05,7.432,7.496,7.679,7.35,139979.0,600377
259,2016-01-06,7.533,7.624,7.661,7.442,79563.0,600377
260,2016-01-07,7.506,7.286,7.533,7.259,24863.0,600377
261,2016-01-08,7.405,7.423,7.478,7.213,84808.0,600377
262,2016-01-11,7.35,7.177,7.378,7.14,108475.0,600377
263,2016-01-12,7.177,7.177,7.268,7.131,54296.0,600377
264,2016-01-13,7.213,7.159,7.295,7.159,44393.0,600377
265,2016-01-14,7.131,7.241,7.25,7.031,34517.0,600377
266,2016-01-15,7.213,7.022,7.213,6.939,44725.0,600377
267,2016-01-18,6.939,6.958,7.04,6.894,35482.0,600377
268,2016-01-19,6.939,7.122,7.14,6.939,40133.0,600377
269,2016-01-20,7.076,7.031,7.131,6.994,51399.0,600377
270,2016-01-21,7.022,6.875,7.04,6.875,47690.0,600377
271,2016-01-22,6.949,6.903,6.967,6.848,35704.0,600377
272,2016-01-25,6.93,6.875,6.976,6.839,46802.0,600377
273,2016-01-26,6.839,6.62,6.839,6.556,91295.0,600377
274,2016-01-27,6.656,6.766,6.775,6.574,93357.0,600377
275,2016-01-28,6.693,6.775,6.802,6.629,57685.0,600377
276,2016-01-29,6.784,6.949,6.976,6.766,54836.0,600377
277,2016-02-01,6.912,7.085,7.14,6.894,83636.0,600377
278,2016-02-02,7.067,7.204,7.241,7.067,45349.0,600377
279,2016-02-03,7.122,7.131,7.168,7.031,25475.0,600377
280,2016-02-04,7.149,7.122,7.213,7.113,43711.0,600377
