,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-02,3.35,3.37,3.35,3.33,33153.14,-0.01,-0.3,3.35,3.35,3.35,33153.14,33153.14,33153.14,0.71
2014-07-03,3.35,3.38,3.36,3.33,28661.19,0.01,0.3,3.355,3.355,3.355,30907.17,30907.17,30907.17,0.61
2014-07-04,3.36,3.42,3.39,3.36,38451.82,0.03,0.89,3.367,3.367,3.367,33422.05,33422.05,33422.05,0.82
2014-07-07,3.37,3.41,3.37,3.35,30310.3,-0.02,-0.59,3.368,3.368,3.368,32644.11,32644.11,32644.11,0.65
2014-07-08,3.36,3.38,3.38,3.34,21515.99,0.01,0.3,3.37,3.37,3.37,30418.49,30418.49,30418.49,0.46
2014-07-09,3.38,3.38,3.33,3.32,28758.0,-0.05,-1.48,3.366,3.363,3.363,29539.46,30141.74,30141.74,0.61
2014-07-10,3.33,3.42,3.39,3.33,31327.56,0.06,1.8,3.372,3.367,3.367,30072.73,30311.14,30311.14,0.67
2014-07-11,3.39,3.41,3.4,3.37,21655.58,0.01,0.29,3.374,3.371,3.371,26713.49,29229.2,29229.2,0.46
2014-07-14,3.57,3.57,3.57,3.51,40678.25,0.17,5.0,3.414,3.393,3.393,28787.08,30501.31,30501.31,0.87
2014-07-15,3.59,3.69,3.57,3.54,99139.93,0.0,0.0,3.452,3.411,3.411,44311.86,37365.18,37365.18,2.11
2014-07-16,3.57,3.61,3.59,3.56,43674.79,0.02,0.56,3.504,3.435,3.427,47295.22,38417.34,37938.78,0.93
2014-07-17,3.59,3.62,3.57,3.54,31915.56,-0.02,-0.56,3.54,3.456,3.439,47412.82,38742.78,37436.84,0.68
2014-07-18,3.56,3.6,3.58,3.53,29222.68,0.01,0.28,3.576,3.475,3.45,48926.24,37819.86,36804.98,0.62
2014-07-21,3.58,3.59,3.58,3.56,18005.36,0.0,0.0,3.578,3.496,3.459,44391.66,36589.37,35462.15,0.38
2014-07-22,3.58,3.63,3.62,3.56,36206.25,0.04,1.12,3.588,3.52,3.47,31804.93,38058.4,35511.76,0.77
2014-07-23,3.61,3.78,3.69,3.61,64251.39,0.07,1.93,3.608,3.556,3.484,35920.25,41607.74,37307.99,1.37
2014-07-24,3.7,3.72,3.68,3.62,31459.35,-0.01,-0.27,3.63,3.585,3.495,35829.01,41620.91,36963.95,0.67
2014-07-25,3.68,3.73,3.72,3.65,19835.98,0.04,1.09,3.658,3.617,3.508,33951.67,41438.95,36012.4,0.42
2014-07-28,3.72,3.79,3.76,3.72,44856.83,0.04,1.07,3.694,3.636,3.521,39321.96,41856.81,36477.89,0.96
2014-07-29,3.77,3.83,3.81,3.74,42052.94,0.05,1.33,3.732,3.66,3.536,40491.3,36148.11,36756.64,0.9
2014-07-30,3.79,3.83,3.78,3.78,37349.98,-0.03,-0.79,3.75,3.679,3.557,35111.02,35515.63,36966.49,0.8
2014-07-31,3.78,3.9,3.88,3.76,55859.32,0.1,2.65,3.79,3.71,3.583,39991.01,37910.01,38326.39,1.19
2014-08-01,3.86,3.89,3.78,3.78,50927.99,-0.1,-2.58,3.802,3.73,3.603,46209.41,40080.54,38950.2,1.09
2014-08-04,3.79,3.88,3.88,3.78,54951.37,0.1,2.65,3.826,3.76,3.628,48228.32,43775.14,40182.25,1.17
2014-08-05,3.88,3.96,3.92,3.86,37287.92,0.04,1.03,3.848,3.79,3.655,47275.32,43883.31,40970.85,0.79
2014-08-06,3.92,4.01,4.01,3.88,61418.32,0.09,2.3,3.894,3.822,3.689,52088.98,43600.0,42603.87,1.31
2014-08-07,4.0,4.14,3.94,3.91,111088.87,-0.07,-1.75,3.906,3.848,3.717,63134.89,51562.95,46591.93,2.37
2014-08-08,3.92,3.98,3.94,3.92,54292.83,0.0,0.0,3.938,3.87,3.744,63807.86,55008.64,48223.8,1.16
2014-08-11,3.94,4.03,4.02,3.94,46947.34,0.08,2.03,3.966,3.896,3.766,62207.06,55217.69,48537.25,1.0
2014-08-12,4.05,4.21,4.19,4.02,89870.94,0.17,4.23,4.02,3.934,3.797,72723.66,59999.49,48073.8,1.92
2014-08-13,4.15,4.19,4.12,4.07,82010.78,-0.07,-1.67,4.042,3.968,3.824,76842.15,64465.57,49990.6,1.75
2014-08-14,4.1,4.21,4.13,4.1,58220.29,0.01,0.24,4.08,3.993,3.852,66268.44,64701.67,51305.84,1.24
2014-08-15,4.15,4.17,4.12,4.11,46081.83,-0.01,-0.24,4.116,4.027,3.879,64626.24,64217.05,52148.79,0.98
2014-08-18,4.13,4.22,4.17,4.13,45585.95,0.05,1.21,4.146,4.056,3.908,64353.96,63280.51,53527.82,0.97
2014-08-19,4.16,4.19,4.14,4.12,49035.77,-0.03,-0.72,4.136,4.078,3.934,56186.92,64455.29,54169.3,1.04
2014-08-20,4.14,4.18,4.15,4.1,68855.16,0.01,0.24,4.142,4.092,3.957,53555.8,65198.98,54399.49,1.47
2014-08-21,4.15,4.2,4.2,4.13,59637.25,0.05,1.21,4.156,4.118,3.983,53839.19,60053.81,55808.38,1.27
2014-08-22,4.22,4.33,4.26,4.2,70238.18,0.06,1.43,4.184,4.15,4.01,58670.46,61648.35,58328.49,1.5
2014-08-25,4.28,4.34,4.28,4.25,51061.43,0.02,0.47,4.206,4.176,4.036,59765.56,62059.76,58638.72,1.09
2014-08-26,4.27,4.34,4.1,4.07,100646.8,-0.18,-4.21,4.198,4.167,4.051,70087.76,63137.34,61568.42,2.14
2014-08-27,4.09,4.23,4.18,4.07,58143.31,0.08,1.95,4.204,4.173,4.071,67945.39,60750.6,62608.08,1.24
2014-08-28,4.17,4.18,4.11,4.07,50378.02,-0.07,-1.68,4.186,4.171,4.082,66093.55,59966.37,62334.02,1.07
2014-08-29,4.1,4.17,4.14,4.1,34829.52,0.03,0.73,4.162,4.173,4.1,59011.82,58841.14,61529.09,0.74
2014-09-01,4.17,4.26,4.21,4.14,47546.22,0.07,1.69,4.148,4.177,4.117,58308.77,59037.17,61158.84,1.01
2014-09-02,4.21,4.32,4.3,4.21,56258.57,0.09,2.14,4.188,4.193,4.136,49431.13,59759.45,62107.37,1.2
2014-09-03,4.31,4.52,4.44,4.31,81289.0,0.14,3.26,4.24,4.222,4.157,54060.27,61002.83,63100.9,1.73
2014-09-04,4.42,4.51,4.48,4.41,53288.25,0.04,0.9,4.314,4.25,4.184,54642.31,60367.93,60210.87,1.14
2014-09-05,4.5,4.6,4.58,4.45,81616.71,0.1,2.23,4.402,4.282,4.216,63999.75,61505.78,61577.07,1.74
2014-09-09,4.61,4.81,4.75,4.61,137776.66,0.17,3.71,4.51,4.329,4.253,82045.84,70177.31,66118.53,2.94
2014-09-10,4.74,4.83,4.81,4.71,76639.93,0.06,1.26,4.612,4.4,4.284,86122.11,67776.62,65456.98,1.63
2014-09-11,4.81,5.05,5.05,4.78,164336.34,0.24,4.99,4.734,4.487,4.33,102731.58,78395.92,69573.26,3.5
2014-09-12,5.05,5.3,5.3,5.03,109646.62,0.25,4.95,4.898,4.606,4.389,114003.25,84322.78,72144.58,2.34
2014-09-15,5.56,5.57,5.3,5.26,262689.78,0.0,0.0,5.042,4.722,4.448,150217.87,107108.81,82974.97,5.6
2014-09-16,5.32,5.46,5.19,5.18,152461.92,-0.11,-2.08,5.13,4.82,4.499,153154.92,117600.38,88318.77,3.25
2014-09-17,5.22,5.29,5.13,5.0,144755.39,-0.06,-1.16,5.194,4.903,4.548,166778.01,126450.06,93104.75,3.08
