,date,open,close,high,low,volume,code
0,2014-12-01,6.631,6.531,6.671,6.501,300449.0,000422
1,2014-12-02,6.531,6.681,6.74,6.531,290525.0,000422
2,2014-12-03,6.691,6.81,6.9,6.631,468689.0,000422
3,2014-12-04,6.81,6.92,6.96,6.79,436848.0,000422
4,2014-12-05,6.92,6.671,7.03,6.511,417493.0,000422
5,2014-12-08,6.591,6.76,6.85,6.591,353939.0,000422
6,2014-12-09,6.75,6.661,7.05,6.591,577641.0,000422
7,2014-12-10,6.671,6.87,6.88,6.611,343345.0,000422
8,2014-12-11,6.86,6.97,7.01,6.83,391222.0,000422
9,2014-12-12,7.06,7.229,7.399,7.02,558259.0,000422
10,2014-12-15,7.259,7.289,7.339,7.179,412899.0,000422
11,2014-12-16,7.329,7.409,7.478,7.209,503476.0,000422
12,2014-12-17,7.468,7.558,7.738,7.399,653176.0,000422
13,2014-12-18,7.518,7.329,7.628,7.309,413180.0,000422
14,2014-12-19,7.329,7.289,7.389,7.149,322948.0,000422
15,2014-12-22,7.339,7.219,7.418,7.129,428131.0,000422
16,2014-12-23,7.199,6.91,7.269,6.9,299892.0,000422
17,2014-12-24,6.92,7.189,7.199,6.92,269037.0,000422
18,2014-12-25,7.229,7.548,7.857,7.229,608308.0,000422
19,2014-12-26,7.528,7.648,7.827,7.498,390039.0,000422
20,2014-12-29,7.698,7.508,7.728,7.458,348981.0,000422
21,2014-12-30,7.578,7.688,7.837,7.478,362456.0,000422
22,2014-12-31,7.608,7.468,7.748,7.309,338269.0,000422
23,2015-01-05,7.498,7.817,7.937,7.409,511733.0,000422
24,2015-01-06,7.777,8.047,8.226,7.728,605571.0,000422
25,2015-01-07,8.047,8.017,8.156,7.827,312606.0,000422
26,2015-01-08,7.977,7.797,8.007,7.767,230900.0,000422
27,2015-01-09,7.777,7.628,7.857,7.628,206290.0,000422
28,2015-01-12,7.628,7.289,7.678,7.079,303135.0,000422
29,2015-01-13,7.289,7.339,7.409,7.219,140211.0,000422
30,2015-01-14,7.329,7.139,7.359,7.03,163686.0,000422
