,date,open,close,high,low,volume,code
0,2017-01-19,13.664,16.397,16.397,13.664,95.0,2842
1,2017-01-20,18.033,18.033,18.033,18.033,65.0,2842
2,2017-01-23,19.838,19.838,19.838,19.838,44.0,2842
3,2017-01-24,21.823,21.823,21.823,21.823,56.0,2842
4,2017-01-25,24.007,24.007,24.007,24.007,107.0,2842
5,2017-01-26,26.411,26.411,26.411,26.411,215.0,2842
6,2017-02-03,29.054,29.054,29.054,29.054,339.0,2842
7,2017-02-06,31.957,31.957,31.957,31.957,1814.0,2842
8,2017-02-07,35.148,35.148,35.148,35.148,780.0,2842
9,2017-02-08,38.659,38.659,38.659,38.659,557.0,2842
10,2017-02-09,42.529,42.529,42.529,42.529,779.0,2842
11,2017-02-10,46.778,46.778,46.778,46.778,1835.0,2842
12,2017-02-13,49.87,51.456,51.456,48.903,68900.0,2842
13,2017-02-14,53.86,56.602,56.602,52.872,95033.0,2842
14,2017-02-15,59.116,58.737,62.268,57.151,157861.0,2842
15,2017-02-16,56.852,57.75,60.871,55.535,121560.0,2842
16,2017-02-17,55.835,51.975,55.835,51.975,95257.0,2842
17,2017-02-20,50.299,48.534,51.346,47.905,75245.0,2842
18,2017-02-21,48.873,50.239,52.254,47.756,76643.0,2842
19,2017-02-22,49.531,51.596,53.63,49.531,75078.0,2842
20,2017-02-23,50.867,56.752,56.752,50.618,118858.0,2842
21,2017-02-24,57.849,55.655,58.408,54.358,125582.0,2842
22,2017-02-27,55.366,54.588,56.154,53.78,77565.0,2842
23,2017-02-28,54.259,55.864,57.331,53.072,94234.0,2842
24,2017-03-01,54.867,53.481,55.346,53.441,71115.0,2842
25,2017-03-02,52.862,54.358,56.752,52.563,84107.0,2842
26,2017-03-03,54.757,57.091,59.794,54.009,112216.0,2842
27,2017-03-06,56.453,58.099,58.358,55.515,84087.0,2842
28,2017-03-07,57.949,57.59,58.508,56.453,66351.0,2842
29,2017-03-08,57.74,60.343,60.343,57.181,96928.0,2842
30,2017-03-09,59.645,56.852,59.645,56.453,76967.0,2842
31,2017-03-10,55.894,55.854,57.311,55.655,42750.0,2842
32,2017-03-13,55.336,56.563,56.842,53.86,43548.0,2842
33,2017-03-14,56.154,57.949,58.348,55.974,61742.0,2842
34,2017-03-15,57.62,58.737,59.226,55.984,66484.0,2842
35,2017-03-16,59.226,62.218,64.612,59.226,132638.0,2842
36,2017-03-17,61.36,62.687,66.197,61.36,133368.0,2842
37,2017-03-20,61.041,63.475,64.273,59.894,77988.0,2842
38,2017-03-21,62.737,64.143,64.332,62.188,70855.0,2842
39,2017-03-22,63.335,64.422,66.826,63.145,77646.0,2842
40,2017-03-23,63.534,61.041,64.023,59.864,69355.0,2842
41,2017-03-24,61.121,61.799,62.766,60.642,45756.0,2842
42,2017-03-27,61.39,63.135,63.435,61.24,44682.0,2842
43,2017-03-28,63.245,59.824,63.774,59.824,48729.0,2842
44,2017-03-29,59.266,54.458,60.143,54.159,55701.0,2842
45,2017-03-30,53.91,55.116,56.533,53.91,43279.0,2842
46,2017-03-31,55.086,51.486,56.353,50.867,50404.0,2842
47,2017-04-05,50.857,52.044,52.364,47.686,44150.0,2842
48,2017-04-06,51.566,52.064,53.331,51.167,34081.0,2842
49,2017-04-07,51.865,50.838,53.142,50.688,30044.0,2842
50,2017-04-10,49.87,45.751,51.366,45.751,42450.0,2842
51,2017-04-11,45.472,46.688,46.938,44.614,35352.0,2842
52,2017-04-12,46.429,45.252,47.127,45.033,25340.0,2842
53,2017-04-13,45.083,45.033,46.369,44.883,18750.0,2842
54,2017-04-14,44.893,44.524,45.861,43.916,21594.0,2842
55,2017-04-17,41.901,40.096,42.779,40.076,32511.0,2842
56,2017-04-18,40.115,39.497,40.864,39.248,18239.0,2842
57,2017-04-19,39.218,40.893,40.993,39.148,26864.0,2842
58,2017-04-20,40.654,40.255,41.292,39.697,20278.0,2842
59,2017-04-21,40.255,39.896,40.774,39.707,12503.0,2842
60,2017-04-24,39.497,38.759,39.946,38.4,14844.0,2842
