,date,open,close,high,low,volume,code
0,2014-01-09,3.629,3.541,3.649,3.531,37195.0,000571
1,2014-01-10,3.521,3.452,3.531,3.442,34750.0,000571
2,2014-01-13,3.432,3.452,3.521,3.432,21511.0,000571
3,2014-01-14,3.452,3.491,3.501,3.432,19061.0,000571
4,2014-01-15,3.491,3.531,3.541,3.452,36737.0,000571
5,2014-01-16,3.511,3.629,3.649,3.482,64824.0,000571
6,2014-01-17,3.6,3.689,3.708,3.59,82447.0,000571
7,2014-01-20,3.689,3.57,3.699,3.551,33916.0,000571
8,2014-01-21,3.59,3.62,3.649,3.57,18528.0,000571
9,2014-01-22,3.629,3.659,3.679,3.61,29215.0,000571
10,2014-01-23,3.659,3.61,3.669,3.6,33683.0,000571
11,2014-01-24,3.6,3.649,3.689,3.6,32660.0,000571
12,2014-01-27,3.639,3.659,3.679,3.62,27368.0,000571
13,2014-01-28,3.649,3.62,3.669,3.6,22170.0,000571
14,2014-01-29,3.6,3.649,3.659,3.6,17931.0,000571
15,2014-01-30,3.629,3.62,3.629,3.6,18973.0,000571
16,2014-02-07,3.61,3.659,3.669,3.6,24393.0,000571
17,2014-02-10,3.669,3.738,3.758,3.669,67364.0,000571
18,2014-02-11,3.748,3.777,3.846,3.738,86932.0,000571
19,2014-02-12,3.768,3.797,3.807,3.748,56079.0,000571
20,2014-02-13,3.797,3.876,4.024,3.797,179089.0,000571
21,2014-02-14,3.935,3.896,3.935,3.817,95449.0,000571
22,2014-02-17,3.916,3.935,3.975,3.876,109286.0,000571
23,2014-02-18,3.935,3.866,3.935,3.837,75714.0,000571
24,2014-02-19,3.876,3.896,3.896,3.846,73197.0,000571
25,2014-02-20,3.886,3.837,3.896,3.827,60189.0,000571
26,2014-02-21,3.827,3.768,3.837,3.728,68202.0,000571
27,2014-02-24,3.728,3.787,3.797,3.699,57383.0,000571
28,2014-02-25,3.787,3.718,3.817,3.649,56245.0,000571
29,2014-02-26,3.718,3.699,3.728,3.639,31720.0,000571
30,2014-02-27,3.718,3.689,3.807,3.669,45623.0,000571
31,2014-02-28,3.689,3.777,3.777,3.649,45597.0,000571
32,2014-03-03,3.768,3.807,3.827,3.748,52564.0,000571
33,2014-03-04,3.817,3.876,3.925,3.738,130886.0,000571
34,2014-03-05,3.935,3.916,4.034,3.886,241079.0,000571
35,2014-03-06,3.994,3.916,4.034,3.876,119999.0,000571
36,2014-03-07,3.866,4.024,4.083,3.807,264718.0,000571
37,2014-03-10,3.994,4.211,4.33,3.955,579572.0,000571
