,date,open,close,high,low,volume,code
0,2014-12-15,7.691,8.023,8.023,7.661,294331.0,000729
1,2014-12-16,7.974,7.984,8.072,7.857,216493.0,000729
2,2014-12-17,7.984,7.798,7.994,7.72,246884.0,000729
3,2014-12-18,7.759,7.798,7.828,7.72,121304.0,000729
4,2014-12-19,7.759,7.828,7.837,7.671,160185.0,000729
5,2014-12-22,7.798,7.72,7.877,7.593,235064.0,000729
6,2014-12-23,7.652,7.642,7.818,7.583,135931.0,000729
7,2014-12-24,7.652,7.534,7.681,7.397,189249.0,000729
8,2014-12-25,7.544,7.583,7.71,7.338,523625.0,000729
9,2014-12-26,7.466,7.583,7.612,7.427,247170.0,000729
10,2014-12-29,7.515,7.877,7.965,7.495,394985.0,000729
11,2014-12-30,7.837,7.749,7.896,7.661,215720.0,000729
12,2014-12-31,7.779,7.818,7.857,7.691,150342.0,000729
13,2015-01-05,7.886,8.16,8.248,7.828,392315.0,000729
14,2015-01-06,8.102,8.219,8.405,7.984,285861.0,000729
15,2015-01-07,8.209,7.994,8.297,7.974,266757.0,000729
16,2015-01-08,8.004,8.033,8.16,7.965,196161.0,000729
17,2015-01-09,8.033,8.141,8.464,7.994,355061.0,000729
18,2015-01-12,8.17,8.503,8.591,8.111,323407.0,000729
19,2015-01-13,8.434,8.336,8.591,8.317,218582.0,000729
20,2015-01-14,8.307,8.464,8.552,8.258,217719.0,000729
21,2015-01-15,8.483,8.425,8.62,8.288,188907.0,000729
22,2015-01-16,8.376,8.327,8.434,8.258,238562.0,000729
23,2015-01-19,8.151,7.818,8.288,7.691,232220.0,000729
24,2015-01-20,7.877,7.926,8.033,7.847,198263.0,000729
25,2015-01-21,7.955,8.063,8.102,7.926,196183.0,000729
26,2015-01-22,8.082,8.072,8.092,7.974,181087.0,000729
27,2015-01-23,8.072,7.984,8.18,7.935,185400.0,000729
28,2015-01-26,8.014,8.17,8.199,7.935,152746.0,000729
29,2015-01-27,8.16,8.336,8.376,8.111,261142.0,000729
30,2015-01-28,8.278,8.229,8.317,8.16,139576.0,000729
31,2015-01-29,8.199,8.023,8.209,7.974,141782.0,000729
32,2015-01-30,8.033,8.004,8.082,7.877,125478.0,000729
33,2015-02-02,7.886,7.974,8.111,7.837,109441.0,000729
34,2015-02-03,8.072,8.111,8.111,7.945,149220.0,000729
35,2015-02-04,8.102,7.994,8.16,7.974,102983.0,000729
36,2015-02-05,8.072,7.818,8.102,7.789,109981.0,000729
37,2015-02-06,7.828,7.632,7.906,7.583,123762.0,000729
38,2015-02-09,7.515,7.759,7.759,7.515,96053.0,000729
39,2015-02-10,7.779,7.994,8.336,7.779,311118.0,000729
40,2015-02-11,7.916,8.102,8.151,7.886,212929.0,000729
41,2015-02-12,8.092,8.18,8.199,8.043,132366.0,000729
42,2015-02-13,8.209,8.17,8.346,8.102,149246.0,000729
43,2015-02-16,8.18,8.17,8.209,8.023,166653.0,000729
44,2015-02-17,8.17,8.141,8.258,8.102,126301.0,000729
45,2015-02-25,8.17,8.17,8.209,8.072,159612.0,000729
46,2015-02-26,8.151,8.288,8.297,8.102,151565.0,000729
47,2015-02-27,8.288,8.248,8.366,8.219,110153.0,000729
48,2015-03-02,8.297,8.376,8.376,8.219,150648.0,000729
49,2015-03-03,8.297,8.17,8.356,8.111,204364.0,000729
50,2015-03-04,8.219,8.18,8.219,8.121,245704.0,000729
51,2015-03-05,8.131,8.063,8.199,7.935,228247.0,000729
52,2015-03-06,8.063,8.102,8.111,8.004,135223.0,000729
53,2015-03-09,8.023,8.131,8.151,7.984,153809.0,000729
54,2015-03-10,8.131,8.121,8.17,8.102,175479.0,000729
55,2015-03-11,8.131,8.336,8.356,8.092,299352.0,000729
56,2015-03-12,8.346,8.307,8.356,8.229,169807.0,000729
57,2015-03-13,8.297,8.425,8.454,8.239,254382.0,000729
58,2015-03-16,8.454,8.689,8.757,8.376,318160.0,000729
59,2015-03-17,8.689,8.747,9.002,8.63,413456.0,000729
60,2015-03-18,8.728,8.816,8.865,8.64,319929.0,000729
61,2015-03-19,8.767,8.845,8.953,8.738,361517.0,000729
62,2015-03-20,8.806,8.738,8.914,8.669,286096.0,000729
63,2015-03-23,8.757,8.904,8.914,8.757,263051.0,000729
64,2015-03-24,8.914,8.943,9.168,8.747,428906.0,000729
65,2015-03-25,8.953,8.924,9.09,8.835,263591.0,000729
66,2015-03-26,8.884,9.002,9.1,8.816,331305.0,000729
67,2015-03-27,9.002,8.992,9.1,8.904,229269.22,000729
68,2015-03-30,8.972,9.149,9.178,8.933,412773.0,000729
69,2015-03-31,9.158,8.982,9.276,8.904,428854.0,000729
70,2015-04-01,8.963,9.08,9.1,8.943,315500.0,000729
71,2015-04-02,9.188,9.051,9.188,8.953,375785.0,000729
72,2015-04-03,9.021,9.08,9.109,8.924,369808.0,000729
73,2015-04-07,9.1,9.413,9.442,9.041,626399.0,000729
74,2015-04-08,9.413,9.344,9.491,9.198,468913.0,000729
75,2015-04-09,9.374,9.804,9.834,9.227,811675.0,000729
76,2015-04-10,9.638,9.824,9.951,9.599,582543.0,000729
77,2015-04-13,9.824,10.078,10.176,9.736,680911.0,000729
78,2015-04-14,10.078,10.176,10.567,9.97,539906.0,000729
79,2015-04-15,10.156,10.46,10.724,10.0,659170.0,000729
80,2015-04-16,10.303,10.969,11.194,10.078,608477.0,000729
81,2015-04-17,10.959,10.802,11.213,10.773,670928.0,000729
82,2015-04-20,10.753,10.313,10.753,10.186,633407.0,000729
83,2015-04-21,10.274,10.558,10.606,10.244,418181.0,000729
84,2015-04-22,10.646,10.597,10.734,10.489,559389.0,000729
85,2015-04-23,10.597,10.46,10.616,10.323,574994.0,000729
86,2015-04-24,10.342,10.45,10.567,10.254,421411.0,000729
87,2015-04-27,10.47,10.46,10.558,10.352,603508.0,000729
88,2015-04-28,10.421,10.068,10.43,10.019,557065.0,000729
89,2015-04-29,10.029,10.225,10.264,10.0,345520.0,000729
90,2015-04-30,10.244,10.313,10.44,10.205,454298.0,000729
91,2015-05-04,10.352,10.352,10.44,10.235,458341.0,000729
92,2015-05-05,10.421,10.606,10.636,10.254,820275.0,000729
93,2015-05-06,10.587,10.107,10.832,10.068,876291.0,000729
94,2015-05-07,9.97,9.54,9.97,9.471,577067.0,000729
95,2015-05-08,9.667,9.745,9.775,9.55,349072.0,000729
96,2015-05-11,9.785,9.892,9.902,9.608,522902.0,000729
97,2015-05-12,9.882,9.863,9.922,9.697,497637.0,000729
98,2015-05-13,9.863,9.922,9.97,9.745,514437.0,000729
99,2015-05-14,9.941,10.264,10.44,9.941,707534.0,000729
100,2015-05-15,10.372,10.244,10.558,10.156,500226.0,000729
