,date,open,close,high,low,volume,code
0,2014-08-04,9.239,9.387,9.411,9.239,72397.0,002573
1,2014-08-05,9.367,9.387,9.465,9.268,71461.0,002573
2,2014-08-06,9.387,9.328,9.406,9.268,83941.0,002573
3,2014-08-07,9.328,9.165,9.352,9.155,103408.0,002573
4,2014-08-08,9.16,9.18,9.229,9.071,73028.0,002573
5,2014-08-11,9.185,9.313,9.342,9.185,81955.0,002573
6,2014-08-12,9.313,9.367,9.372,9.244,80740.0,002573
7,2014-08-13,9.431,9.332,9.446,9.219,74146.0,002573
8,2014-08-14,9.293,9.357,9.5,9.254,118533.0,002573
9,2014-08-15,9.337,9.515,9.515,9.323,117340.0,002573
10,2014-08-18,9.525,9.638,9.643,9.475,130989.0,002573
11,2014-08-19,9.702,9.776,9.943,9.687,189100.0,002573
12,2014-08-20,9.791,9.667,9.801,9.643,103929.0,002573
13,2014-08-21,9.658,9.727,9.756,9.525,95863.0,002573
14,2014-08-22,9.751,9.914,9.939,9.736,142149.0,002573
15,2014-08-25,9.968,9.81,9.978,9.791,78088.0,002573
16,2014-08-26,9.805,9.569,9.81,9.505,97046.0,002573
17,2014-08-27,9.633,9.628,9.677,9.544,55431.0,002573
18,2014-08-28,9.663,9.633,9.741,9.569,64162.0,002573
19,2014-08-29,9.658,9.82,9.83,9.599,70385.0,002573
20,2014-09-01,9.84,9.953,9.963,9.81,92169.0,002573
21,2014-09-02,9.983,10.003,10.017,9.86,124361.0,002573
22,2014-09-03,10.037,10.022,10.234,9.968,151942.0,002573
23,2014-09-04,10.091,10.131,10.18,9.953,129469.0,002573
24,2014-09-05,10.131,10.239,10.323,10.116,125421.0,002573
25,2014-09-09,10.338,10.658,10.737,10.333,202316.0,002573
26,2014-09-10,10.633,10.737,10.786,10.505,151668.0,002573
27,2014-09-11,10.825,10.5,10.825,10.451,178847.0,002573
28,2014-09-12,10.505,10.614,10.618,10.402,108977.0,002573
29,2014-09-15,10.569,10.52,10.589,10.402,105943.0,002573
30,2014-09-16,10.505,10.017,10.505,10.007,156233.0,002573
31,2014-09-17,10.017,10.101,10.116,9.86,96222.0,002573
32,2014-09-18,10.076,10.15,10.195,9.993,66988.0,002573
33,2014-09-19,10.2,10.338,10.397,10.2,90674.0,002573
34,2014-09-22,10.288,10.022,10.288,10.012,78181.0,002573
35,2014-09-23,10.003,10.165,10.18,9.953,58548.0,002573
36,2014-09-24,10.145,10.303,10.318,10.096,65898.0,002573
37,2014-09-25,10.347,10.15,10.387,10.116,79293.0,002573
38,2014-09-26,10.141,10.2,10.239,10.062,60777.0,002573
39,2014-09-29,10.249,10.495,10.495,10.224,111980.0,002573
40,2014-09-30,10.495,10.466,10.525,10.382,73001.0,002573
41,2014-10-08,10.466,10.673,10.683,10.387,108327.0,002573
42,2014-10-09,10.82,10.865,11.165,10.727,234248.0,002573
43,2014-10-10,10.766,11.047,11.141,10.742,198692.0,002573
44,2014-10-13,11.013,10.796,11.013,10.712,134272.0,002573
45,2014-10-14,10.766,10.88,10.988,10.648,129004.0,002573
46,2014-10-15,10.806,10.983,10.983,10.752,126358.0,002573
47,2014-10-16,10.87,11.126,11.313,10.83,218307.0,002573
48,2014-10-17,11.062,10.88,11.215,10.742,144426.0,002573
49,2014-10-20,10.944,10.973,11.116,10.885,94261.0,002573
50,2014-10-21,10.988,10.781,11.082,10.663,105802.0,002573
51,2014-10-22,10.766,10.564,10.811,10.554,79420.0,002573
52,2014-10-23,10.564,10.343,10.653,10.298,85210.0,002573
53,2014-10-24,10.347,10.323,10.476,10.278,51604.0,002573
54,2014-10-27,10.451,10.801,10.806,10.392,99116.0,002573
55,2014-10-28,10.865,10.954,10.963,10.791,112448.0,002573
56,2014-10-29,10.998,11.047,11.062,10.796,138364.0,002573
57,2014-10-30,11.008,10.889,11.008,10.845,86731.0,002573
58,2014-10-31,10.88,10.771,10.939,10.594,106808.0,002573
59,2014-11-03,10.771,10.786,10.885,10.732,63448.0,002573
60,2014-11-04,10.791,10.604,10.825,10.599,69739.0,002573
61,2014-11-05,10.599,10.707,10.732,10.446,69129.0,002573
62,2014-11-06,10.683,10.88,10.88,10.658,93546.0,002573
63,2014-11-07,10.894,10.87,11.185,10.771,163182.0,002573
64,2014-11-10,10.84,10.692,10.84,10.633,85905.0,002573
65,2014-11-11,10.742,10.126,10.83,9.983,149373.0,002573
66,2014-11-12,10.126,10.214,10.264,10.076,63339.0,002573
67,2014-11-13,10.269,9.884,10.288,9.83,100015.0,002573
68,2014-11-14,9.855,9.879,10.003,9.786,44574.0,002573
