,date,open,close,high,low,volume,code
0,2014-12-15,5.311,5.277,5.39,5.089,20468.0,000018
1,2014-12-16,5.233,5.037,5.324,5.037,14331.0,000018
2,2014-12-17,5.056,5.301,5.301,5.053,21612.0,000018
3,2014-12-18,5.22,5.337,5.575,5.131,26316.0,000018
4,2014-12-19,5.337,5.478,5.705,5.089,38095.0,000018
5,2014-12-22,5.523,5.849,6.026,5.523,61442.0,000018
6,2014-12-23,5.833,6.149,6.243,5.611,24132.0,000018
7,2014-12-24,6.16,6.366,6.514,5.977,26816.0,000018
8,2014-12-25,6.29,6.361,6.661,6.055,25226.0,000018
9,2014-12-26,6.167,6.997,6.997,6.133,34869.0,000018
10,2014-12-29,7.05,7.214,7.491,6.937,35721.0,000018
11,2014-12-30,7.217,6.494,7.305,6.494,30327.0,000018
12,2014-12-31,6.207,6.708,6.995,5.844,44942.0,000018
13,2015-01-05,6.512,6.259,6.525,6.133,24845.0,000018
14,2015-01-06,6.039,6.514,6.546,6.039,22214.0,000018
15,2015-01-07,6.533,6.368,6.577,6.186,16615.0,000018
16,2015-01-08,6.355,6.264,6.473,6.12,11015.0,000018
17,2015-01-09,6.282,5.951,6.282,5.893,26747.0,000018
18,2015-01-12,5.961,6.233,6.355,5.698,21747.0,000018
19,2015-01-13,6.081,6.608,6.757,6.076,27518.0,000018
20,2015-01-14,6.608,6.655,6.838,6.368,17457.0,000018
21,2015-01-15,6.632,6.736,6.812,6.441,16983.0,000018
22,2015-01-16,6.682,6.799,7.021,6.632,20607.0,000018
23,2015-01-19,6.624,6.387,6.736,6.165,16216.0,000018
24,2015-01-20,6.324,6.475,6.522,6.238,8573.0,000018
25,2015-01-21,6.415,6.83,6.859,6.332,23869.0,000018
26,2015-01-22,6.83,6.783,6.916,6.708,13713.0,000018
27,2015-01-23,6.812,7.021,7.125,6.729,25091.0,000018
28,2015-01-26,7.112,7.491,7.543,6.971,21210.0,000018
29,2015-01-27,7.517,7.311,7.566,7.209,15325.0,000018
30,2015-01-28,7.256,7.415,7.621,7.125,14688.0,000018
31,2015-01-29,7.42,7.284,7.53,7.256,8074.0,000018
32,2015-01-30,7.206,7.159,7.308,6.903,13049.0,000018
33,2015-02-02,7.018,7.021,7.068,6.812,8443.0,000018
34,2015-02-03,7.026,7.016,7.308,6.969,7739.0,000018
35,2015-02-04,7.016,6.956,7.204,6.786,9457.0,000018
36,2015-02-05,7.078,6.781,7.078,6.629,8748.0,000018
37,2015-02-06,6.734,6.528,6.789,6.332,12902.0,000018
38,2015-02-09,6.528,5.875,6.528,5.875,19959.0,000018
39,2015-02-10,5.742,5.549,5.888,5.301,45330.0,000018
40,2015-02-11,5.515,6.1,6.102,5.484,49342.0,000018
41,2015-02-12,6.107,6.368,6.494,5.742,23394.0,000018
42,2015-02-13,6.368,6.316,6.473,6.141,26000.0,000018
43,2015-02-16,6.316,6.392,6.441,6.107,17617.0,000018
44,2015-02-17,6.337,6.501,6.812,6.267,17067.0,000018
45,2015-02-25,6.525,6.407,6.525,6.332,6756.0,000018
46,2015-02-26,6.413,6.478,6.499,6.329,7513.0,000018
47,2015-02-27,6.478,6.384,6.478,6.29,8101.0,000018
48,2015-03-02,6.488,6.368,6.522,6.29,10943.0,000018
49,2015-03-03,6.368,6.081,6.368,6.011,16748.0,000018
50,2015-03-04,6.201,6.238,6.316,6.081,11575.0,000018
51,2015-03-05,6.303,6.684,6.755,6.238,25996.0,000018
52,2015-03-06,6.721,6.809,6.976,6.718,21329.0,000018
53,2015-03-09,6.734,6.901,7.039,6.423,15807.0,000018
54,2015-03-10,6.903,6.812,6.903,6.682,18561.0,000018
55,2015-03-11,6.781,6.783,6.854,6.619,29152.0,000018
56,2015-03-12,6.781,6.982,6.995,6.619,36388.0,000018
57,2015-03-13,6.984,7.073,7.099,6.812,40780.0,000018
58,2015-03-16,7.146,7.097,7.517,7.06,65622.0,000018
59,2015-03-17,7.125,6.854,7.125,6.679,57003.0,000018
60,2015-03-18,6.786,6.781,6.822,6.658,35330.0,000018
61,2015-03-19,6.781,6.794,6.804,6.702,25289.0,000018
62,2015-03-20,6.799,6.715,6.809,6.695,31160.0,000018
63,2015-03-23,6.744,6.791,6.807,6.629,33008.0,000018
64,2015-03-24,6.802,6.731,6.914,6.522,50125.0,000018
65,2015-03-25,6.705,6.898,6.898,6.642,62347.0,000018
66,2015-03-26,6.945,6.682,7.112,6.629,79971.0,000018
67,2015-03-27,6.525,6.454,6.627,6.381,50239.37,000018
68,2015-03-30,6.454,6.645,6.65,6.454,41514.0,000018
69,2015-03-31,6.666,6.997,7.068,6.655,79660.0,000018
70,2015-04-01,6.976,7.133,7.138,6.859,68699.0,000018
71,2015-04-02,7.159,7.05,7.25,6.971,50931.0,000018
72,2015-04-03,7.021,7.177,7.232,6.922,47048.0,000018
73,2015-04-07,7.172,7.339,7.425,7.089,44127.0,000018
74,2015-04-08,7.368,6.961,7.412,6.888,35662.0,000018
75,2015-04-09,6.963,7.159,7.397,6.311,43242.0,000018
76,2015-04-10,7.17,7.198,7.305,6.864,37115.0,000018
77,2015-04-13,7.279,7.919,7.919,7.209,82583.0,000018
78,2015-04-14,7.908,7.595,7.911,7.451,48317.0,000018
79,2015-04-15,7.438,8.318,8.355,7.438,69477.0,000018
80,2015-04-16,7.885,8.848,9.109,7.885,62248.0,000018
81,2015-04-17,8.769,8.43,9.393,8.36,58332.0,000018
82,2015-04-20,8.613,8.015,8.691,7.934,44025.0,000018
83,2015-04-21,8.013,8.284,8.482,7.937,29548.0,000018
84,2015-04-22,8.352,8.673,8.887,8.169,38119.0,000018
85,2015-04-23,8.61,8.613,8.861,8.469,26267.0,000018
86,2015-04-24,8.529,8.587,8.73,8.247,19345.0,000018
87,2015-04-27,8.522,8.399,8.613,8.347,22136.0,000018
88,2015-04-28,8.352,7.817,8.399,7.778,25508.0,000018
89,2015-04-29,7.838,7.856,7.984,7.699,20542.0,000018
90,2015-04-30,7.851,8.002,8.195,7.851,20986.0,000018
91,2015-05-04,7.981,7.637,7.997,7.624,19724.0,000018
92,2015-05-05,7.699,7.853,8.005,7.655,22134.0,000018
93,2015-05-06,7.908,7.791,8.14,7.639,19402.0,000018
94,2015-05-07,7.788,8.3,8.529,7.569,31974.0,000018
95,2015-05-08,8.294,8.636,8.743,8.294,29289.0,000018
96,2015-05-11,8.848,8.686,9.106,8.618,32121.0,000018
97,2015-05-12,8.707,9.555,9.555,8.707,39888.0,000018
98,2015-05-13,9.615,9.547,9.97,9.14,35146.0,000018
99,2015-05-14,9.404,9.701,9.881,9.286,19892.0,000018
100,2015-05-15,9.605,9.375,9.605,9.286,18693.0,000018
101,2015-05-18,9.187,9.331,9.367,8.824,23335.0,000018
102,2015-05-19,9.25,9.793,9.918,9.096,25074.0,000018
103,2015-05-20,9.782,10.67,10.771,9.618,31211.0,000018
104,2015-05-21,10.67,11.737,11.737,10.67,29069.0,000018
105,2015-05-22,12.186,11.614,12.786,11.192,28656.0,000018
106,2015-05-25,11.382,12.59,12.682,11.27,27139.0,000018
107,2015-05-26,12.507,13.018,13.18,12.429,23496.0,000018
108,2015-05-27,13.018,13.05,13.507,12.658,21579.0,000018
109,2015-06-04,13.18,14.154,14.355,12.397,50768.0,000018
