,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-02,4.06,4.15,4.09,4.04,303879.53,0.0,0.0,4.09,4.09,4.09,303879.53,303879.53,303879.53,2.76
2014-07-03,4.07,4.24,4.18,4.07,665602.62,0.09,2.2,4.135,4.135,4.135,484741.08,484741.08,484741.08,6.05
2014-07-04,4.15,4.17,4.1,4.08,358305.88,-0.08,-1.91,4.123,4.123,4.123,442596.01,442596.01,442596.01,3.26
2014-07-07,4.11,4.24,4.17,4.08,380423.53,0.07,1.71,4.135,4.135,4.135,427052.89,427052.89,427052.89,3.46
2014-07-08,4.15,4.38,4.28,4.09,908010.94,0.11,2.64,4.164,4.164,4.164,523244.5,523244.5,523244.5,8.26
2014-07-09,4.24,4.28,4.13,4.12,564516.69,-0.15,-3.5,4.172,4.158,4.158,575371.93,530123.2,530123.2,5.13
2014-07-10,4.11,4.17,4.11,4.1,270153.88,-0.02,-0.48,4.158,4.151,4.151,496282.18,492984.72,492984.72,2.46
2014-07-11,4.12,4.3,4.24,4.1,667745.62,0.13,3.16,4.186,4.163,4.163,558170.13,514829.84,514829.84,6.07
2014-07-14,4.21,4.38,4.32,4.2,708607.31,0.08,1.89,4.216,4.18,4.18,623806.89,536360.67,536360.67,6.44
2014-07-15,4.29,4.65,4.52,4.24,1009713.25,0.2,4.63,4.264,4.214,4.214,644147.35,583695.93,583695.93,9.18
2014-07-16,4.44,4.68,4.59,4.42,1128472.88,0.07,1.55,4.356,4.264,4.248,756938.59,666155.26,633221.1,10.26
2014-07-17,4.59,4.64,4.43,4.41,749073.94,-0.16,-3.49,4.42,4.289,4.263,852722.6,674502.39,642875.51,6.81
2014-07-18,4.4,4.53,4.45,4.37,394552.88,0.02,0.45,4.462,4.324,4.278,798084.05,678127.09,623773.77,3.59
2014-07-21,4.45,4.57,4.46,4.41,433339.88,0.01,0.23,4.49,4.353,4.291,743030.57,683418.73,610171.35,3.94
