,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-07-02,17.38,17.94,17.4,16.8,124321.86,0.2,1.16,17.4,17.4,17.4,124321.86,124321.86,124321.86,8.08
2014-07-03,17.99,18.4,17.77,17.5,126955.7,0.37,2.13,17.585,17.585,17.585,125638.78,125638.78,125638.78,8.25
2014-07-04,17.5,17.56,17.17,17.14,62071.43,-0.6,-3.38,17.447,17.447,17.447,104449.66,104449.66,104449.66,4.03
2014-07-07,17.07,17.5,17.26,16.85,45991.41,0.09,0.52,17.4,17.4,17.4,89835.1,89835.1,89835.1,2.99
2014-07-08,17.3,18.16,18.11,17.16,89046.8,0.85,4.92,17.542,17.542,17.542,89677.44,89677.44,89677.44,5.79
2014-07-09,17.9,18.18,17.32,17.3,72720.9,-0.79,-4.36,17.526,17.505,17.505,79357.25,86851.35,86851.35,4.72
2014-07-10,17.2,17.66,17.22,17.02,45607.9,-0.1,-0.58,17.416,17.464,17.464,63087.69,80959.43,80959.43,2.96
2014-07-11,17.02,17.38,17.34,16.94,41277.26,0.12,0.7,17.45,17.449,17.449,58928.85,75999.16,75999.16,2.68
2014-07-14,17.38,18.9,18.5,17.38,97885.03,1.16,6.69,17.698,17.566,17.566,69307.58,78430.92,78430.92,6.36
2014-07-15,18.4,18.4,17.86,17.7,62835.28,-0.64,-3.46,17.648,17.595,17.595,64065.27,76871.36,76871.36,4.08
2014-07-16,17.58,18.24,17.55,17.07,41802.73,-0.31,-1.74,17.694,17.61,17.591,57881.64,68619.44,73683.3,2.72
2014-07-17,17.7,17.91,17.63,17.3,29160.65,0.08,0.46,17.776,17.596,17.594,54592.19,58839.94,69973.08,1.89
2014-07-18,17.4,17.61,17.21,17.16,31152.13,-0.42,-2.38,17.75,17.6,17.565,52567.16,55748.01,66986.85,2.02
2014-07-21,17.25,17.42,17.3,16.85,24438.26,0.09,0.52,17.51,17.604,17.546,37877.81,53592.69,63947.67,1.59
2014-07-22,17.3,17.58,17.54,17.23,34165.02,0.24,1.39,17.446,17.547,17.545,32143.76,48104.52,61962.16,2.22
2014-07-23,17.5,17.5,16.15,15.9,69180.66,-1.39,-7.92,17.166,17.43,17.458,37619.34,47750.49,62413.31,4.49
2014-07-24,16.15,16.16,15.6,15.2,70812.65,-0.55,-3.41,16.76,17.268,17.349,45949.74,50270.97,62907.39,4.6
2014-07-25,15.5,16.2,16.2,15.36,34785.52,0.6,3.85,16.558,17.154,17.285,46676.42,49621.79,61345.07,2.26
2014-07-28,16.09,16.49,16.41,15.85,43488.13,0.21,1.3,16.38,16.945,17.239,50486.4,44182.1,60405.23,2.83
2014-07-29,16.49,16.73,16.4,16.26,47112.5,-0.01,-0.06,16.152,16.799,17.197,53075.89,42609.83,59740.59,3.06
2014-07-30,16.32,16.58,16.55,16.13,40857.2,0.15,0.92,16.232,16.699,17.155,47411.2,42515.27,55567.36,2.65
2014-07-31,16.55,16.81,16.71,16.25,38531.12,0.16,0.97,16.454,16.607,17.102,40954.89,43452.32,51146.13,2.5
2014-08-01,16.72,16.96,16.52,16.45,57223.69,-0.19,-1.14,16.518,16.538,17.069,45442.53,46059.48,50903.74,3.72
2014-08-04,16.45,16.65,16.48,16.38,40133.81,-0.04,-0.24,16.532,16.456,17.03,44771.66,47629.03,50610.86,2.61
2014-08-05,16.47,16.92,16.83,16.31,52568.78,0.35,2.12,16.618,16.385,16.966,45862.92,49469.41,48786.96,3.42
2014-08-06,16.66,16.85,16.72,16.6,35030.79,-0.11,-0.65,16.652,16.442,16.936,44697.64,46054.42,46902.46,2.28
2014-08-07,16.66,17.2,16.94,16.6,50872.3,0.22,1.32,16.698,16.576,16.922,47165.87,44060.38,47165.68,3.31
2014-08-08,17.45,18.63,18.23,17.45,190364.2,1.29,7.62,17.04,16.779,16.967,73793.98,59618.25,54620.02,12.37
2014-08-11,18.0,18.52,18.5,17.82,134253.45,0.27,1.48,17.444,16.988,16.967,92617.9,68694.78,56438.44,8.72
2014-08-12,18.33,18.9,18.3,18.23,87332.96,-0.2,-1.08,17.738,17.178,16.989,99570.74,72716.83,57663.33,5.67
2014-08-13,18.06,18.3,17.94,17.62,65327.38,-0.36,-1.97,17.982,17.317,17.008,105630.06,75163.85,58839.56,4.24
2014-08-14,17.9,18.48,17.8,17.78,59651.81,-0.14,-0.78,18.154,17.426,17.017,107385.96,77275.92,60364.12,3.88
2014-08-15,17.8,18.56,18.51,17.66,75754.43,0.71,3.99,18.21,17.625,17.082,84464.01,79128.99,62594.23,4.92
2014-08-18,18.51,20.36,19.92,18.34,163342.45,1.41,7.62,18.494,17.969,17.213,90281.81,91449.86,69539.44,10.61
2014-08-19,19.7,19.88,19.53,19.25,93243.14,-0.39,-1.96,18.74,18.239,17.312,91463.84,95517.29,72493.35,6.06
2014-08-20,19.4,20.07,19.5,19.32,92025.26,-0.03,-0.15,19.052,18.517,17.48,96803.42,101216.74,73635.58,5.98
2014-08-21,19.5,19.96,19.86,19.11,70419.82,0.36,1.85,19.464,18.809,17.693,98957.02,103171.49,73615.94,4.58
2014-08-22,20.2,20.75,19.86,19.83,110705.6,0.0,0.0,19.734,18.972,17.876,105947.25,95205.63,77411.94,7.19
2014-08-25,19.76,19.76,19.2,19.11,59307.82,-0.66,-3.32,19.59,19.042,18.015,85140.33,87711.07,78202.93,3.85
2014-08-26,19.1,19.8,19.31,18.85,55532.28,0.11,0.57,19.546,19.143,18.161,77598.16,84531.0,78623.91,3.61
2014-08-27,19.02,20.49,20.3,19.02,108900.83,0.99,5.13,19.706,19.379,18.348,80973.27,88888.34,82026.1,7.08
2014-08-28,20.2,20.33,19.7,19.58,65967.1,-0.6,-2.96,19.674,19.569,18.498,80082.73,89519.87,83397.9,4.29
2014-08-29,19.55,19.84,19.77,19.33,39905.09,0.07,0.35,19.656,19.695,18.66,65922.62,85934.94,82531.97,2.59
2014-09-01,19.91,20.8,20.7,19.8,84905.51,0.93,4.7,19.956,19.773,18.871,71042.16,78091.25,84770.55,5.52
2014-09-02,20.92,20.98,20.7,20.39,75955.0,0.0,0.0,20.234,19.89,19.065,75126.71,76362.43,85939.86,4.93
2014-09-03,20.82,21.1,20.86,20.35,92290.3,0.16,0.77,20.346,20.026,19.272,71804.6,76388.93,88802.84,6.0
2014-09-04,20.8,21.05,20.81,20.55,62569.3,-0.05,-0.24,20.568,20.121,19.465,71125.04,75603.88,89387.69,4.07
2014-09-05,20.81,20.84,20.57,20.21,74769.45,-0.24,-1.15,20.728,20.192,19.582,78097.91,72010.27,83607.95,4.86
2014-09-09,20.51,21.33,21.2,20.3,83297.77,0.63,3.06,20.828,20.392,19.717,77776.36,74409.26,81060.16,5.41
2014-09-10,21.01,22.6,22.02,20.79,126775.63,0.82,3.87,21.092,20.663,19.903,87940.49,81533.6,83032.3,8.24
2014-09-11,22.0,22.5,21.8,21.54,96651.56,-0.22,-1.0,21.28,20.813,20.096,88812.74,80308.67,84598.51,6.28
2014-09-12,21.85,22.69,22.63,21.85,86507.3,0.83,3.81,21.644,21.106,20.338,93600.34,82362.69,85941.28,5.62
2014-09-15,22.5,24.6,23.74,22.41,96935.81,1.11,4.91,22.278,21.503,20.599,98033.61,88065.76,87000.35,6.3
