,date,open,close,high,low,volume,code
0,2014-08-14,3.127,3.149,3.199,3.105,105752.0,002132
1,2014-08-15,3.149,3.303,3.336,3.116,176853.0,002132
2,2014-08-18,3.287,3.276,3.397,3.259,180911.0,002132
3,2014-08-19,3.265,3.303,3.32,3.243,116940.0,002132
4,2014-08-20,3.314,3.221,3.32,3.21,123636.0,002132
5,2014-08-21,3.237,3.27,3.276,3.199,88021.0,002132
6,2014-08-22,3.259,3.32,3.331,3.248,101981.0,002132
7,2014-08-25,3.32,3.276,3.336,3.265,81552.0,002132
8,2014-08-26,3.276,3.133,3.309,3.094,137657.0,002132
9,2014-08-27,3.127,3.138,3.155,3.111,56559.0,002132
10,2014-08-28,3.133,3.122,3.155,3.028,75902.0,002132
11,2014-08-29,3.105,3.149,3.149,3.083,53998.0,002132
12,2014-09-01,3.127,3.204,3.215,3.127,72883.0,002132
13,2014-09-02,3.204,3.232,3.243,3.204,63312.0,002132
14,2014-09-03,3.232,3.243,3.265,3.193,75208.0,002132
15,2014-09-04,3.232,3.248,3.259,3.199,73288.0,002132
16,2014-09-05,3.259,3.265,3.281,3.21,67763.0,002132
17,2014-09-09,3.254,3.232,3.265,3.21,76210.0,002132
18,2014-09-10,3.215,3.193,3.226,3.155,116975.0,002132
19,2014-09-11,3.199,3.325,3.325,3.177,172154.0,002132
20,2014-09-12,3.298,3.32,3.325,3.259,122646.0,002132
21,2014-09-15,3.32,3.32,3.331,3.276,113435.0,002132
22,2014-09-16,3.325,3.21,3.402,3.171,166807.0,002132
23,2014-09-17,3.193,3.204,3.215,3.111,88199.0,002132
24,2014-09-18,3.204,3.177,3.221,3.155,62086.0,002132
25,2014-09-19,3.177,3.221,3.226,3.116,90439.0,002132
26,2014-09-22,3.193,3.155,3.237,3.127,58730.0,002132
27,2014-09-23,3.144,3.193,3.204,3.138,43250.0,002132
28,2014-09-24,3.188,3.325,3.358,3.177,190950.0,002132
29,2014-09-25,3.336,3.292,3.358,3.281,112648.0,002132
30,2014-09-26,3.281,3.491,3.562,3.265,259341.0,002132
31,2014-09-29,3.491,3.573,3.579,3.458,174775.0,002132
32,2014-09-30,3.579,3.551,3.59,3.535,99160.0,002132
33,2014-10-08,3.573,3.557,3.579,3.496,112262.0,002132
34,2014-10-09,3.562,3.518,3.562,3.474,116908.0,002132
35,2014-10-10,3.513,3.496,3.529,3.469,89832.0,002132
36,2014-10-13,3.469,3.727,3.799,3.458,170517.0,002132
37,2014-10-14,3.716,3.76,3.782,3.678,132635.0,002132
38,2014-10-15,3.76,3.722,3.771,3.65,106200.0,002132
39,2014-10-16,3.689,3.683,3.826,3.656,92385.0,002132
40,2014-10-17,3.667,3.546,3.744,3.435,100931.0,002132
41,2014-10-20,3.54,3.678,3.705,3.507,85211.0,002132
42,2014-10-21,3.678,3.689,3.76,3.584,90896.0,002132
43,2014-10-22,3.694,3.705,3.711,3.579,77152.0,002132
44,2014-10-23,3.689,3.573,3.7,3.557,61190.0,002132
45,2014-10-24,3.595,3.535,3.617,3.507,51242.0,002132
46,2014-10-27,3.524,3.562,3.595,3.496,42776.0,002132
47,2014-10-28,3.568,3.694,3.694,3.568,93682.0,002132
48,2014-10-29,3.7,3.826,3.87,3.7,190160.0,002132
49,2014-10-30,3.837,3.826,3.909,3.788,131983.0,002132
50,2014-10-31,3.848,3.799,3.903,3.771,115381.0,002132
51,2014-11-03,3.804,3.947,3.959,3.788,137287.0,002132
52,2014-11-04,3.959,3.821,3.964,3.804,120808.0,002132
53,2014-11-05,3.799,3.931,3.936,3.749,108014.0,002132
54,2014-11-06,3.931,3.975,3.997,3.887,106817.0,002132
55,2014-11-07,3.986,3.881,4.096,3.865,108016.0,002132
56,2014-11-10,3.903,4.041,4.118,3.865,171454.0,002132
57,2014-11-11,4.052,4.008,4.124,3.881,155944.0,002132
58,2014-11-12,4.003,4.058,4.091,3.914,118941.0,002132
59,2014-11-13,4.014,3.826,4.063,3.821,184176.0,002132
60,2014-11-14,3.579,3.513,3.656,3.446,263594.0,002132
61,2014-11-17,3.491,3.54,3.617,3.458,115226.0,002132
62,2014-11-18,3.562,3.755,3.804,3.562,148002.0,002132
63,2014-11-19,3.766,3.755,3.815,3.689,62171.0,002132
64,2014-11-20,3.744,3.832,3.865,3.694,83292.0,002132
65,2014-11-21,3.837,3.788,3.887,3.788,90758.0,002132
66,2014-11-24,3.854,3.782,3.881,3.76,65939.0,002132
67,2014-11-25,3.788,3.975,3.975,3.766,118720.0,002132
68,2014-11-26,4.052,3.981,4.162,3.953,121944.0,002132
69,2014-11-27,3.953,4.008,4.025,3.936,78046.0,002132
70,2014-11-28,4.008,3.975,4.008,3.931,60241.0,002132
71,2014-12-01,3.975,3.925,3.992,3.876,76456.0,002132
72,2014-12-02,3.942,3.942,4.019,3.931,79693.0,002132
73,2014-12-03,3.936,3.947,4.014,3.903,77438.0,002132
74,2014-12-04,3.953,3.975,4.036,3.914,121071.0,002132
75,2014-12-05,3.975,3.865,3.986,3.694,125364.0,002132
76,2014-12-08,3.799,3.821,3.881,3.727,100543.0,002132
77,2014-12-09,3.799,3.661,3.81,3.661,126079.0,002132
78,2014-12-10,3.744,3.832,3.854,3.694,86124.0,002132
79,2014-12-11,3.832,3.848,3.909,3.793,76906.0,002132
80,2014-12-12,3.854,3.854,3.898,3.832,49518.0,002132
81,2014-12-15,3.469,3.716,3.777,3.469,308591.0,002132
82,2014-12-16,3.634,3.623,3.656,3.54,130131.0,002132
83,2014-12-17,3.595,3.452,3.595,3.441,116566.0,002132
84,2014-12-18,3.386,3.358,3.524,3.314,171152.0,002132
85,2014-12-19,3.386,3.298,3.408,3.237,136923.0,002132
86,2014-12-22,3.287,3.083,3.287,3.028,150224.0,002132
87,2014-12-23,3.089,3.254,3.27,3.083,151453.0,002132
88,2014-12-24,3.259,3.48,3.579,3.204,231548.0,002132
89,2014-12-25,3.491,3.634,3.793,3.48,471789.0,002132
90,2014-12-26,3.661,3.535,3.683,3.518,178175.0,002132
91,2014-12-29,3.529,3.386,3.535,3.303,119980.0,002132
92,2014-12-30,3.386,3.248,3.584,3.204,246899.0,002132
93,2014-12-31,3.21,3.089,3.221,3.083,259258.0,002132
94,2015-01-05,3.1,3.188,3.204,3.094,125487.0,002132
95,2015-01-06,3.188,3.16,3.188,3.089,179197.0,002132
96,2015-01-07,3.155,3.193,3.193,3.116,120180.0,002132
97,2015-01-08,3.188,3.177,3.193,3.144,91806.0,002132
98,2015-01-09,3.177,3.144,3.204,3.138,91196.0,002132
99,2015-01-12,3.127,3.182,3.188,3.028,143254.0,002132
100,2015-01-13,3.182,3.138,3.182,3.089,106316.0,002132
101,2015-01-14,3.133,3.171,3.199,3.127,92912.0,002132
102,2015-01-15,3.199,3.265,3.27,3.171,95513.0,002132
103,2015-01-16,3.276,3.325,3.342,3.221,96327.0,002132
104,2015-01-19,3.259,3.248,3.325,3.16,90392.0,002132
105,2015-01-20,3.254,3.347,3.375,3.254,81827.0,002132
106,2015-01-21,3.32,3.397,3.452,3.32,104452.0,002132
107,2015-01-22,3.391,3.408,3.435,3.358,74619.0,002132
108,2015-01-23,3.413,3.358,3.43,3.353,58137.0,002132
109,2015-01-26,3.331,3.452,3.463,3.254,132303.0,002132
110,2015-01-27,3.435,3.469,3.469,3.386,61646.0,002132
111,2015-01-28,3.458,3.491,3.535,3.419,85018.0,002132
112,2015-01-29,3.48,3.579,3.617,3.452,137504.0,002132
113,2015-01-30,3.584,3.573,3.612,3.529,75952.0,002132
114,2015-02-02,3.535,3.584,3.639,3.491,73511.0,002132
115,2015-02-03,3.59,3.628,3.7,3.562,125666.0,002132
