,date,open,close,high,low,volume,code
0,2014-11-17,2.869,2.878,2.924,2.86,341950.0,600033
1,2014-11-18,2.851,2.933,2.961,2.842,570758.0,600033
2,2014-11-19,2.906,2.878,2.915,2.86,347897.0,600033
3,2014-11-20,2.869,2.851,2.869,2.814,357866.0,600033
4,2014-11-21,2.833,2.86,2.86,2.823,271283.0,600033
5,2014-11-24,2.887,2.897,2.924,2.842,558811.0,600033
6,2014-11-25,2.878,2.897,2.906,2.869,419675.0,600033
7,2014-11-26,2.897,2.906,2.924,2.878,415219.0,600033
8,2014-11-27,2.915,2.961,2.97,2.906,879730.0,600033
9,2014-11-28,2.961,2.997,3.098,2.942,929238.0,600033
10,2014-12-01,3.006,3.025,3.07,2.997,880681.0,600033
11,2014-12-02,3.015,3.015,3.025,2.97,630843.0,600033
12,2014-12-03,3.025,3.043,3.07,2.988,775550.0,600033
13,2014-12-04,3.043,3.116,3.171,3.015,1001733.0,600033
14,2014-12-05,3.107,2.961,3.107,2.86,973329.0,600033
15,2014-12-08,2.988,3.143,3.143,2.988,1371697.0,600033
16,2014-12-09,3.171,3.162,3.454,3.107,1941239.0,600033
17,2014-12-10,3.189,3.481,3.481,3.079,1803513.0,600033
18,2014-12-11,3.637,3.673,3.746,3.527,1977658.0,600033
19,2014-12-12,3.673,3.728,3.911,3.582,1609711.0,600033
20,2014-12-15,3.883,3.819,3.947,3.746,1495991.0,600033
21,2014-12-16,3.81,3.728,3.81,3.655,1060266.0,600033
22,2014-12-17,3.728,3.719,3.81,3.655,900314.0,600033
23,2014-12-18,3.692,3.673,3.701,3.628,655671.0,600033
24,2014-12-19,3.655,3.728,3.746,3.591,879225.0,600033
25,2014-12-22,3.737,3.628,3.765,3.6,878981.0,600033
26,2014-12-23,3.6,3.445,3.6,3.417,589423.0,600033
27,2014-12-24,3.427,3.463,3.481,3.381,447806.0,600033
28,2014-12-25,3.463,3.518,3.527,3.445,337368.0,600033
29,2014-12-26,3.527,3.609,3.646,3.527,513656.0,600033
30,2014-12-29,3.646,3.628,3.673,3.573,504000.0,600033
31,2014-12-30,3.618,3.481,3.618,3.472,393470.0,600033
32,2014-12-31,3.472,3.481,3.527,3.427,444457.0,600033
33,2015-01-05,3.491,3.554,3.573,3.417,681986.0,600033
34,2015-01-06,3.527,3.673,3.756,3.491,915147.0,600033
35,2015-01-07,3.655,3.609,3.655,3.591,531775.0,600033
36,2015-01-08,3.609,3.5,3.609,3.481,397236.0,600033
37,2015-01-09,3.463,3.481,3.554,3.463,307990.0,600033
38,2015-01-12,3.472,3.308,3.472,3.29,402580.0,600033
39,2015-01-13,3.29,3.308,3.335,3.28,227198.0,600033
40,2015-01-14,3.308,3.244,3.326,3.216,263473.0,600033
41,2015-01-15,3.253,3.344,3.344,3.226,247377.0,600033
42,2015-01-16,3.353,3.353,3.363,3.308,275640.0,600033
43,2015-01-19,3.271,3.098,3.28,3.025,450074.0,600033
44,2015-01-20,3.098,3.171,3.18,3.098,277263.0,600033
45,2015-01-21,3.18,3.28,3.28,3.152,307296.0,600033
46,2015-01-22,3.28,3.335,3.363,3.262,310244.0,600033
47,2015-01-23,3.344,3.299,3.363,3.271,287019.0,600033
