,date,open,close,high,low,volume,code
0,2014-08-26,12.133,11.844,12.292,11.754,175967.0,000851
1,2014-08-27,11.854,12.023,12.133,11.814,140129.0,000851
2,2014-08-28,12.033,11.774,12.103,11.704,126833.0,000851
3,2014-08-29,11.804,11.953,11.993,11.664,120498.0,000851
4,2014-09-01,11.983,12.202,12.242,11.953,153682.0,000851
5,2014-09-02,12.282,12.352,12.531,12.202,208299.0,000851
6,2014-09-03,12.551,12.989,13.298,12.501,557588.0,000851
7,2014-09-04,13.099,13.238,13.398,12.949,492152.0,000851
8,2014-09-05,13.298,13.308,13.617,13.039,342208.0,000851
9,2014-09-09,13.328,13.856,14.085,13.188,405366.0,000851
10,2014-09-10,13.746,14.045,14.444,13.527,344382.0,000851
11,2014-09-11,13.916,13.457,14.025,13.348,300975.0,000851
12,2014-09-12,13.547,13.776,14.015,13.408,223831.0,000851
13,2014-09-15,13.786,13.677,14.195,13.627,279975.0,000851
14,2014-09-16,13.726,12.9,13.726,12.8,283126.0,000851
15,2014-09-17,12.9,13.149,13.268,12.9,155223.0,000851
16,2014-09-18,13.149,13.597,13.826,13.149,233911.0,000851
17,2014-09-19,13.657,13.846,14.095,13.617,234462.0,000851
18,2014-09-22,13.975,14.095,14.394,13.975,329200.0,000851
19,2014-09-23,14.075,14.204,14.314,13.856,262828.0,000851
20,2014-09-24,14.165,14.762,14.932,14.115,364859.0,000851
21,2014-09-25,14.722,14.444,14.882,14.404,247892.0,000851
22,2014-09-26,14.473,14.344,14.693,14.185,150259.0,000851
23,2014-09-29,14.444,14.742,14.902,14.344,194815.0,000851
24,2014-09-30,14.742,14.742,15.011,14.693,152833.0,000851
25,2014-10-08,14.742,14.593,14.842,14.334,163469.0,000851
26,2014-10-09,14.623,14.782,15.021,14.523,223440.0,000851
27,2014-10-10,14.742,14.334,14.742,14.125,240346.0,000851
28,2014-10-13,14.125,13.856,14.125,13.627,246413.0,000851
29,2014-10-14,13.866,13.936,14.244,13.766,150620.0,000851
30,2014-10-15,13.816,13.896,14.055,13.746,116981.0,000851
31,2014-10-16,13.796,13.806,14.075,13.657,140244.0,000851
32,2014-10-17,13.866,13.258,13.866,13.149,167272.0,000851
33,2014-10-20,13.308,13.497,13.497,13.149,97113.0,000851
34,2014-10-21,13.537,13.826,14.045,13.537,192229.0,000851
35,2014-10-22,13.856,13.756,14.195,13.696,168077.0,000851
36,2014-10-23,13.766,13.338,13.786,13.298,115465.0,000851
37,2014-10-24,13.418,13.428,13.687,13.378,74417.0,000851
38,2014-10-27,13.428,13.746,13.776,13.348,95496.0,000851
39,2014-10-28,13.846,13.955,14.005,13.746,134951.0,000851
40,2014-10-29,14.015,14.135,14.264,13.786,233301.0,000851
41,2014-10-30,14.254,14.055,14.623,14.025,213167.0,000851
42,2014-10-31,14.005,13.836,14.135,13.677,146044.0,000851
43,2014-11-03,13.846,13.896,13.955,13.726,108297.0,000851
44,2014-11-04,13.876,13.517,13.876,13.497,134893.0,000851
45,2014-11-05,13.418,13.577,13.667,13.348,87433.0,000851
46,2014-11-06,13.557,13.517,13.557,13.298,105726.0,000851
47,2014-11-07,13.547,13.428,13.776,13.348,145550.0,000851
48,2014-11-10,13.348,13.248,13.447,13.059,137028.0,000851
49,2014-11-11,13.308,12.551,13.437,12.431,176745.0,000851
50,2014-11-12,12.561,12.81,12.83,12.451,101920.0,000851
51,2014-11-13,12.8,12.312,12.83,12.133,158471.0,000851
52,2014-11-14,12.322,12.382,12.491,12.162,69164.0,000851
53,2014-11-17,12.352,12.521,12.591,12.202,89026.0,000851
54,2014-11-18,12.451,12.77,12.81,12.451,99777.0,000851
55,2014-11-19,12.77,13.049,13.218,12.74,161895.0,000851
56,2014-11-20,12.949,12.82,12.999,12.7,88680.0,000851
57,2014-11-21,12.8,12.82,12.959,12.71,86460.0,000851
58,2014-11-24,12.9,12.959,13.188,12.8,145519.0,000851
59,2014-11-25,12.88,13.308,13.447,12.87,211715.0,000851
60,2014-11-26,13.248,13.169,13.418,13.059,149492.0,000851
61,2014-11-27,13.198,13.109,13.348,13.069,123203.0,000851
62,2014-11-28,13.338,13.766,14.404,13.328,450664.0,000851
63,2014-12-01,13.647,13.936,14.115,13.537,293966.0,000851
64,2014-12-02,13.926,13.816,14.145,13.647,223136.0,000851
65,2014-12-03,13.746,13.537,13.786,13.179,261119.0,000851
66,2014-12-04,13.547,13.647,13.846,13.408,239379.0,000851
67,2014-12-05,13.547,12.75,13.597,12.461,267150.0,000851
68,2014-12-08,12.661,12.621,12.92,12.412,209156.0,000851
69,2014-12-09,12.551,11.903,12.9,11.903,319759.0,000851
70,2014-12-10,11.913,12.272,12.392,11.455,160444.0,000851
71,2014-12-11,12.322,12.561,12.7,12.212,172951.0,000851
72,2014-12-12,12.601,12.571,12.72,12.451,141652.0,000851
73,2014-12-15,12.641,12.949,12.959,12.501,172399.0,000851
74,2014-12-16,12.89,12.7,12.89,12.621,127867.0,000851
75,2014-12-17,12.451,12.362,12.641,12.013,145054.0,000851
76,2014-12-18,12.362,12.362,12.581,12.252,108370.0,000851
77,2014-12-19,12.352,11.854,12.352,11.635,209792.0,000851
78,2014-12-22,11.714,10.668,11.714,10.668,277474.0,000851
79,2014-12-23,10.668,10.589,10.868,10.559,115802.0,000851
80,2014-12-24,10.638,11.117,11.196,10.638,152249.0,000851
81,2014-12-25,11.136,11.256,11.306,10.967,100133.0,000851
82,2014-12-26,11.246,11.136,11.286,11.097,86116.0,000851
83,2014-12-29,11.186,10.818,11.256,10.658,115574.0,000851
84,2014-12-30,10.858,11.077,11.376,10.858,158977.0,000851
85,2014-12-31,11.057,11.146,11.216,10.987,79670.0,000851
86,2015-01-05,11.186,11.435,11.485,11.087,125233.0,000851
87,2015-01-06,11.435,11.635,11.734,11.206,138591.0,000851
88,2015-01-07,11.615,11.764,11.973,11.495,135111.0,000851
89,2015-01-08,11.754,11.535,11.754,11.425,100530.0,000851
90,2015-01-09,11.455,11.366,11.684,11.336,81756.0,000851
91,2015-01-12,11.256,11.276,11.425,11.117,68037.0,000851
92,2015-01-13,11.266,11.684,11.824,11.206,150702.0,000851
93,2015-01-14,11.724,11.654,11.804,11.525,125560.0,000851
94,2015-01-15,11.645,11.684,11.784,11.535,104876.0,000851
95,2015-01-16,11.704,12.153,12.262,11.555,230888.0,000851
96,2015-01-19,11.834,11.953,12.451,11.605,232050.0,000851
97,2015-01-20,12.073,12.402,12.431,11.903,181470.0,000851
98,2015-01-21,12.402,12.551,12.88,12.272,273764.0,000851
99,2015-01-22,12.601,12.641,12.83,12.481,197969.0,000851
100,2015-01-23,12.611,12.282,12.611,12.212,200687.0,000851
101,2015-01-26,12.232,12.641,12.72,12.202,152191.0,000851
102,2015-01-27,12.8,13.318,13.726,12.8,415706.0,000851
103,2015-01-28,13.188,13.159,13.597,12.969,284426.0,000851
104,2015-01-29,13.029,13.198,13.537,12.91,242215.0,000851
105,2015-01-30,13.388,13.109,13.597,13.049,242938.0,000851
106,2015-02-02,13.009,12.78,13.298,12.661,184327.0,000851
107,2015-02-03,12.87,13.248,13.398,12.77,215336.0,000851
108,2015-02-04,13.248,13.657,14.145,13.149,413477.0,000851
109,2015-02-05,13.627,13.487,14.035,13.398,310156.0,000851
110,2015-02-06,13.557,13.238,13.916,13.149,221843.0,000851
111,2015-02-09,13.238,12.939,13.627,12.88,172692.0,000851
112,2015-02-10,12.929,13.597,13.597,12.78,195738.0,000851
113,2015-02-11,13.577,13.597,13.916,13.447,313907.0,000851
114,2015-02-12,13.637,14.005,14.224,13.507,512896.0,000851
115,2015-02-13,14.125,13.916,14.344,13.876,390796.0,000851
116,2015-02-16,14.035,14.374,14.444,13.846,390185.0,000851
117,2015-02-17,14.334,14.065,14.334,13.995,291543.0,000851
118,2015-02-25,14.145,13.876,14.593,13.806,345014.0,000851
119,2015-02-26,13.806,13.836,13.955,13.537,253807.0,000851
120,2015-02-27,13.706,13.896,14.095,13.447,364386.0,000851
