,date,open,close,high,low,volume,code
0,2014-10-14,6.483,6.391,6.536,6.357,25536.0,002333
1,2014-10-15,6.396,6.401,6.464,6.352,16199.0,002333
2,2014-10-16,6.439,6.376,6.478,6.367,23301.0,002333
3,2014-10-17,6.376,6.197,6.376,6.076,40260.0,002333
4,2014-10-20,6.197,6.744,6.754,6.197,64832.0,002333
5,2014-10-21,6.788,6.682,6.841,6.473,51190.0,002333
6,2014-10-22,6.638,6.594,6.74,6.536,26753.0,002333
7,2014-10-23,6.546,6.246,6.628,6.149,27862.0,002333
8,2014-10-24,6.251,6.391,6.435,6.144,19668.0,002333
9,2014-10-27,6.323,6.585,6.633,6.318,25117.0,002333
10,2014-10-28,6.57,6.919,6.957,6.56,46012.0,002333
11,2014-10-29,6.928,6.885,6.996,6.788,39881.0,002333
12,2014-10-30,6.996,6.899,7.069,6.817,45093.0,002333
13,2014-10-31,6.89,6.778,7.03,6.696,34176.0,002333
14,2014-11-03,6.74,6.841,6.875,6.657,35030.0,002333
15,2014-11-04,6.836,6.866,6.866,6.73,31437.0,002333
16,2014-11-05,6.866,6.735,6.866,6.662,29462.0,002333
17,2014-11-06,6.691,6.657,6.74,6.565,36257.0,002333
18,2014-11-07,6.643,6.585,6.725,6.565,35231.0,002333
19,2014-11-10,6.585,6.502,6.585,6.352,38776.0,002333
20,2014-11-11,6.502,6.517,6.546,6.197,31969.0,002333
21,2014-11-12,6.488,6.706,6.744,6.343,32042.0,002333
22,2014-11-13,6.74,6.638,6.754,6.56,17020.0,002333
23,2014-11-14,6.643,6.652,6.691,6.585,11534.0,002333
24,2014-11-17,6.652,6.914,6.967,6.652,45021.0,002333
25,2014-11-18,6.851,6.87,6.991,6.788,21671.0,002333
26,2014-11-19,6.87,6.957,7.011,6.778,25445.0,002333
27,2014-11-20,6.957,6.904,7.011,6.856,21606.0,002333
28,2014-11-21,6.817,6.953,6.972,6.812,29640.0,002333
29,2014-12-05,7.505,6.764,7.509,6.464,113354.0,002333
30,2014-12-08,6.672,6.299,6.672,6.197,86541.0,002333
31,2014-12-09,6.294,5.81,6.294,5.81,57348.0,002333
32,2014-12-10,5.81,6.154,6.188,5.81,33145.0,002333
33,2014-12-11,6.149,6.173,6.212,6.052,27629.0,002333
34,2014-12-12,6.163,6.294,6.352,6.149,29173.0,002333
35,2014-12-15,6.294,6.26,6.362,6.173,36350.0,002333
36,2014-12-16,6.154,6.212,6.255,6.154,18734.0,002333
37,2014-12-17,6.207,6.101,6.207,6.028,19241.0,002333
38,2014-12-18,6.105,6.047,6.105,6.023,19195.0,002333
39,2014-12-19,6.023,5.95,6.023,5.81,24587.0,002333
40,2014-12-22,5.907,5.573,6.028,5.539,27812.0,002333
41,2014-12-23,5.544,5.645,5.805,5.544,17825.0,002333
42,2014-12-24,5.752,5.762,5.839,5.665,18622.0,002333
43,2014-12-25,5.8,5.771,5.849,5.742,12905.0,002333
44,2014-12-26,5.713,5.762,5.805,5.708,13497.0,002333
45,2014-12-29,5.762,5.592,5.786,5.573,15227.0,002333
46,2014-12-30,5.602,5.49,5.655,5.486,11356.0,002333
47,2014-12-31,5.49,5.471,5.539,5.374,20461.0,002333
48,2015-01-05,5.471,5.66,5.679,5.428,21581.0,002333
49,2015-01-06,5.655,5.781,5.796,5.602,18638.0,002333
50,2015-01-07,5.771,5.786,5.829,5.713,13373.0,002333
51,2015-01-08,5.839,5.771,5.854,5.737,10817.0,002333
52,2015-01-09,5.8,5.713,5.81,5.713,11212.0,002333
53,2015-01-12,5.713,5.524,5.713,5.52,13131.0,002333
54,2015-01-13,5.52,5.553,5.582,5.461,10116.0,002333
55,2015-01-14,5.573,5.578,5.641,5.549,10571.0,002333
56,2015-01-15,5.592,5.631,5.66,5.539,10036.0,002333
57,2015-01-16,5.645,5.713,5.723,5.592,13322.0,002333
58,2015-01-19,5.67,5.766,5.883,5.544,31442.0,002333
59,2015-01-20,5.766,5.868,5.873,5.718,26860.0,002333
60,2015-01-21,5.878,5.999,6.009,5.878,27223.0,002333
61,2015-01-22,6.004,6.023,6.115,5.946,35856.0,002333
62,2015-01-23,6.038,5.902,6.038,5.868,27117.0,002333
63,2015-01-26,5.883,5.96,6.013,5.815,23433.0,002333
64,2015-01-27,5.999,5.941,6.023,5.897,23355.0,002333
65,2015-01-28,5.941,5.926,5.989,5.907,18721.0,002333
66,2015-01-29,5.912,5.892,5.941,5.873,12543.0,002333
67,2015-01-30,5.873,5.858,5.931,5.834,12287.0,002333
68,2015-02-02,5.791,5.863,5.907,5.762,14648.0,002333
69,2015-02-03,5.834,5.897,5.936,5.834,19382.0,002333
70,2015-02-04,5.907,5.931,5.97,5.858,19020.0,002333
71,2015-02-05,5.955,5.854,5.989,5.825,19306.0,002333
72,2015-02-06,5.883,6.275,6.415,5.834,85203.0,002333
73,2015-02-09,6.197,6.125,6.27,6.057,49765.0,002333
74,2015-02-10,6.105,6.304,6.362,6.081,44555.0,002333
75,2015-02-11,6.309,6.314,6.415,6.183,31661.0,002333
