,date,open,close,high,low,volume,code
0,2014-12-15,16.476,17.206,17.206,16.257,15608.0,300354
1,2014-12-16,17.193,16.694,17.387,16.663,10666.0,300354
2,2014-12-17,16.707,16.376,16.912,16.226,9213.0,300354
3,2014-12-18,16.376,16.7,16.975,16.226,8952.0,300354
4,2014-12-19,16.557,15.795,16.594,15.664,9217.0,300354
5,2014-12-22,15.29,14.603,15.296,14.447,13216.0,300354
6,2014-12-23,14.385,14.772,15.203,14.385,5925.0,300354
7,2014-12-24,14.972,15.265,15.377,14.822,6745.0,300354
8,2014-12-25,15.402,15.427,15.477,15.209,3706.0,300354
9,2014-12-26,15.602,15.458,15.714,15.234,6262.0,300354
10,2014-12-29,15.658,14.042,15.658,14.042,12107.0,300354
11,2014-12-30,14.042,14.198,14.56,13.929,8341.0,300354
12,2014-12-31,13.986,14.354,14.46,13.879,5792.0,300354
13,2015-01-05,14.285,13.699,14.285,13.499,8420.0,300354
14,2015-01-06,13.711,14.416,14.466,13.661,10233.0,300354
15,2015-01-07,14.441,14.21,14.447,14.054,7039.0,300354
16,2015-01-08,14.216,14.51,14.678,14.142,12541.0,300354
17,2015-01-09,14.479,14.541,14.89,14.198,10935.0,300354
18,2015-01-12,14.497,15.215,15.415,14.235,19002.0,300354
19,2015-01-13,15.359,15.427,15.558,15.234,11321.0,300354
20,2015-01-14,15.34,16.126,16.226,15.153,17065.0,300354
21,2015-01-15,16.22,15.465,16.351,15.29,16960.0,300354
22,2015-01-16,15.415,15.733,15.82,15.04,16343.0,300354
23,2015-01-19,15.415,15.602,16.351,15.103,21849.0,300354
24,2015-01-20,15.82,16.532,16.6,15.602,19087.0,300354
25,2015-01-21,16.694,16.8,17.15,16.351,16640.0,300354
26,2015-01-22,16.8,17.093,17.193,16.8,12546.0,300354
27,2015-01-23,17.131,17.462,18.092,16.975,19111.0,300354
28,2015-01-26,17.293,17.693,18.098,17.287,13425.0,300354
29,2015-01-27,17.462,17.855,18.335,16.975,32272.0,300354
30,2015-01-28,17.786,18.997,19.009,17.487,22800.0,300354
31,2015-01-29,18.835,18.729,18.972,18.31,16748.0,300354
32,2015-01-30,18.641,18.716,18.91,18.36,13875.0,300354
33,2015-02-02,18.404,18.317,18.647,17.973,9947.0,300354
34,2015-02-03,18.317,18.498,18.903,18.098,23571.0,300354
35,2015-02-04,18.348,18.466,18.691,18.254,7109.0,300354
36,2015-02-05,18.466,18.66,18.903,18.111,11282.0,300354
37,2015-02-06,18.523,19.209,20.02,18.523,15148.0,300354
38,2015-02-09,19.222,18.741,19.652,18.41,11943.0,300354
39,2015-02-10,18.716,18.204,19.284,18.148,10217.0,300354
40,2015-02-11,18.273,18.585,18.741,18.123,7639.0,300354
41,2015-02-12,18.392,19.153,19.153,18.392,9373.0,300354
42,2015-02-13,19.334,19.827,19.927,19.153,13510.0,300354
43,2015-02-16,19.783,21.811,21.811,19.765,19586.0,300354
44,2015-02-17,21.724,22.398,23.653,21.25,15211.0,300354
45,2015-02-25,23.715,24.639,24.639,23.715,9676.0,300354
46,2015-02-26,25.593,26.436,27.104,24.907,44343.0,300354
47,2015-02-27,25.905,26.386,26.386,24.969,22373.0,300354
48,2015-03-02,26.161,25.899,26.498,25.587,22545.0,300354
49,2015-03-03,25.912,27.335,28.395,25.774,22631.0,300354
50,2015-03-04,26.48,26.904,27.335,25.618,16160.0,300354
51,2015-03-05,26.642,27.466,28.676,26.623,22853.0,300354
52,2015-03-06,26.835,26.461,27.871,25.912,11507.0,300354
53,2015-03-09,26.885,29.02,29.082,26.554,18806.0,300354
54,2015-03-10,28.708,28.576,29.644,27.466,13570.0,300354
55,2015-03-11,28.708,29.313,29.425,28.065,7985.0,300354
56,2015-03-12,28.708,28.583,29.207,27.622,11544.0,300354
57,2015-03-13,28.52,28.801,29.325,28.077,9736.0,300354
58,2015-03-16,29.094,31.684,31.684,28.464,29741.0,300354
59,2015-03-17,32.758,31.204,33.825,29.332,37266.0,300354
60,2015-03-18,31.135,31.609,31.978,30.311,14413.0,300354
61,2015-03-19,31.141,31.765,32.758,30.361,18604.0,300354
62,2015-03-20,31.266,34.942,34.942,31.266,30704.0,300354
63,2015-03-23,36.103,35.36,36.103,34.281,17799.0,300354
64,2015-03-24,36.696,38.899,38.899,35.385,26827.0,300354
65,2015-03-25,38.624,38.755,41.501,37.632,24898.0,300354
66,2015-03-26,37.601,39.067,41.189,36.821,29658.0,300354
67,2015-03-27,38.974,42.574,42.974,37.763,21648.76,300354
68,2015-03-30,41.888,39.872,42.056,38.318,18803.0,300354
