,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-03-15,12.3,14.76,14.76,12.3,151.0,4.51,44.0,14.76,14.76,14.76,151.0,151.0,151.0,0.06
2016-03-16,16.24,16.24,16.24,16.24,53.93,1.48,10.03,15.5,15.5,15.5,102.47,102.47,102.47,0.02
2016-03-17,17.86,17.86,17.86,17.86,37.21,1.62,9.97,16.287,16.287,16.287,80.71,80.71,80.71,0.02
2016-03-18,19.65,19.65,19.65,19.65,64.05,1.79,10.02,17.128,17.128,17.128,76.55,76.55,76.55,0.03
2016-03-21,21.62,21.62,21.62,21.62,177.87,1.97,10.03,18.026,18.026,18.026,96.81,96.81,96.81,0.08
2016-03-22,23.78,23.78,23.78,23.78,232.0,2.16,9.99,19.83,18.985,18.985,113.01,119.34,119.34,0.1
2016-03-23,26.16,26.16,26.16,26.16,256.51,2.38,10.01,21.814,20.01,20.01,153.53,138.94,138.94,0.11
2016-03-24,28.78,28.78,28.78,28.78,623.59,2.62,10.02,23.998,21.106,21.106,270.8,199.52,199.52,0.27
2016-03-25,31.66,31.66,31.66,31.66,1616.23,2.88,10.01,26.4,22.279,22.279,581.24,356.93,356.93,0.69
2016-03-28,34.83,34.83,34.83,34.83,3466.02,3.17,10.01,29.042,23.534,23.534,1238.87,667.84,667.84,1.48
2016-03-29,38.0,38.31,38.31,35.94,155335.06,3.48,9.99,31.948,25.889,24.877,32259.48,16186.25,14728.5,66.52
2016-03-30,36.9,39.9,39.22,36.6,128888.61,0.91,2.38,34.56,28.187,26.073,57985.9,29069.72,24241.84,55.2
2016-03-31,38.4,39.5,38.07,37.78,100232.46,-1.15,-2.93,36.418,30.208,26.995,77907.68,39089.24,30087.27,42.93
2016-04-01,37.61,38.67,37.93,36.77,72572.35,-0.14,-0.37,37.672,32.036,27.776,92098.9,46340.07,33121.92,31.08
2016-04-05,37.9,40.9,40.4,37.13,95954.32,2.47,6.51,38.786,33.914,28.618,110596.56,55917.72,37310.75,41.09
2016-04-06,39.8,40.55,39.81,39.18,64154.07,-0.59,-1.46,39.086,35.517,29.318,92360.36,62309.92,38988.46,27.47
2016-04-07,39.43,41.39,39.75,38.85,90021.94,-0.06,-0.15,39.192,36.876,29.931,84587.03,71286.47,41990.42,38.55
2016-04-08,39.01,41.51,41.2,37.92,107308.54,1.45,3.65,39.818,38.118,30.557,86002.24,81954.96,45619.21,45.96
2016-04-11,40.62,45.32,45.32,40.61,110723.51,4.12,10.0,41.296,39.484,31.334,93632.48,92865.69,49045.75,47.42
2016-04-12,44.4,48.5,43.62,43.5,121597.73,-1.7,-3.75,41.94,40.363,31.949,98761.16,104678.86,52673.35,52.08
2016-04-13,42.9,45.4,43.25,42.53,80078.21,-0.37,-0.85,42.628,40.857,33.373,101945.99,97153.17,56669.71,34.29
2016-04-14,43.46,47.58,47.58,43.46,64656.73,4.33,10.01,44.194,41.693,34.94,96872.94,90729.99,59899.85,27.69
2016-04-15,49.0,52.34,51.26,48.6,139788.77,3.68,7.73,46.206,43.012,36.61,103368.99,94685.62,66887.43,59.87
2016-04-18,49.65,49.98,48.0,46.51,92146.65,-3.26,-6.36,46.742,44.019,38.028,99653.62,96643.05,71491.56,39.46
2016-04-19,47.38,49.99,48.37,47.38,73273.55,0.37,0.77,47.692,44.816,39.365,89988.78,94374.97,75146.34,31.38
2016-04-20,47.77,53.2,51.5,46.4,119645.78,3.13,6.47,49.342,45.985,40.751,97902.3,99924.14,81117.03,51.24
2016-04-21,49.5,51.35,47.61,47.0,91974.27,-3.89,-7.55,49.348,46.771,41.824,103365.8,100119.37,85702.92,39.39
2016-04-22,45.32,46.92,44.81,44.0,59638.11,-2.8,-5.88,48.058,47.132,42.625,87335.67,95352.33,88653.65,25.54
2016-04-25,44.5,46.1,44.81,42.2,51736.47,0.0,0.0,47.42,47.081,43.283,79253.64,89453.63,91159.66,22.16
2016-04-26,44.16,45.6,44.96,43.91,40309.46,0.15,0.34,46.738,47.215,43.789,72660.82,81324.8,93001.83,17.26
2016-04-27,45.0,47.0,45.45,44.64,61789.56,0.49,1.09,45.528,47.435,44.146,61089.57,79495.94,88324.55,26.46
2016-04-28,44.9,44.95,43.79,42.46,50188.34,-1.66,-3.65,44.764,47.056,44.375,52732.39,78049.1,84389.54,21.49
2016-04-29,43.07,43.82,42.08,41.0,36518.83,-1.71,-3.9,44.218,46.138,44.575,48108.53,67722.1,81203.86,15.64
2016-05-03,42.5,45.17,44.83,42.42,53357.45,2.75,6.54,44.222,45.821,44.92,48432.73,63843.18,80243.11,22.85
2016-05-04,44.58,49.18,47.52,44.56,83643.75,2.69,6.0,44.734,45.736,45.276,57099.59,64880.2,79627.59,35.82
2016-05-05,46.92,48.4,47.51,46.25,62406.83,-0.01,-0.02,45.146,45.337,45.661,57223.04,59156.31,79540.22,26.73
2016-05-06,47.4,51.0,48.21,46.7,98915.16,0.7,1.47,46.03,45.397,46.084,66968.4,59850.4,79984.88,42.36
2016-05-09,46.95,48.5,45.79,43.4,71882.71,-2.42,-5.02,46.772,45.495,46.314,74041.18,61074.86,78213.59,30.78
2016-05-10,45.2,46.42,42.93,42.18,50575.84,-2.86,-6.25,46.392,45.307,46.194,73484.86,60958.79,75206.21,21.66
2016-05-11,43.38,44.25,40.55,40.51,42289.36,-2.38,-5.54,44.998,44.866,46.041,65213.98,61156.78,71240.79,18.11
2016-05-12,39.3,39.98,39.6,37.68,35155.17,-0.95,-2.34,43.416,44.281,45.858,59763.65,58493.34,68994.64,15.06
2016-05-13,39.9,40.82,40.02,39.5,28893.08,0.42,1.06,41.778,43.904,45.48,45759.23,56363.82,67206.46,12.37
2016-05-16,39.3,40.59,40.59,39.0,27155.83,0.57,1.42,40.738,43.755,44.947,36813.86,55427.52,61574.81,11.63
2016-05-17,40.55,41.95,40.82,40.16,32924.14,0.23,0.57,40.316,43.354,44.588,33283.52,53384.19,58613.68,14.1
2016-05-18,40.5,40.5,37.76,37.03,33596.8,-3.06,-7.5,39.758,42.378,44.057,31545.0,48379.49,56629.85,14.39
2016-05-19,37.5,39.7,38.01,37.5,31023.03,0.25,0.66,39.44,41.428,43.383,30718.58,45241.11,52198.71,13.29
